stock_id,date,dividend_yield,pe_ratio,pb_ratio
2308,2026-01-02,0.7,51.74,10.74
2308,2026-01-05,0.69,52.52,10.9
2308,2026-01-06,0.67,54.6,11.33
2308,2026-01-07,0.68,53.56,11.11
2308,2026-01-08,0.69,52.52,10.9
2308,2026-01-09,0.69,52.78,10.95
2308,2026-01-12,0.66,54.86,11.38
2308,2026-01-13,0.68,53.56,11.11
2308,2026-01-14,0.66,55.12,11.44
2308,2026-01-15,0.67,54.34,11.28
2308,2026-01-16,0.62,58.5,12.14
2308,2026-01-19,0.63,58.24,12.08
2308,2026-01-20,0.62,58.76,12.19
2308,2026-01-21,0.62,59.02,12.25
2308,2026-01-22,0.56,64.74,13.43
2308,2026-01-23,0.56,65.52,13.6
2308,2026-01-26,0.57,63.96,13.27
2308,2026-01-27,0.56,65.0,13.49
2308,2026-01-28,0.55,66.56,13.81
2308,2026-01-29,0.56,65.26,13.54
2308,2026-01-30,0.57,63.44,13.16
