stock_id,date,dividend_yield,pe_ratio,pb_ratio
2308,2025-12-01,0.72,50.6,10.5
2308,2025-12-02,0.71,51.43,10.67
2308,2025-12-03,0.7,51.85,10.76
2308,2025-12-04,0.7,51.95,10.78
2308,2025-12-05,0.72,50.91,10.56
2308,2025-12-08,0.72,50.91,10.56
2308,2025-12-09,0.72,50.49,10.48
2308,2025-12-10,0.72,50.34,10.44
2308,2025-12-11,0.74,49.14,10.2
2308,2025-12-12,0.75,48.78,10.12
2308,2025-12-15,0.76,47.95,9.95
2308,2025-12-16,0.78,46.85,9.72
2308,2025-12-17,0.79,46.28,9.6
2308,2025-12-18,0.79,46.33,9.61
2308,2025-12-19,0.77,47.37,9.83
2308,2025-12-22,0.73,49.56,10.28
2308,2025-12-23,0.74,49.04,10.17
2308,2025-12-24,0.73,49.66,10.3
2308,2025-12-26,0.73,49.71,10.32
2308,2025-12-29,0.73,50.03,10.38
2308,2025-12-30,0.73,49.97,10.37
2308,2025-12-31,0.73,50.08,10.39
