stock_id,date,dividend_yield,pe_ratio,pb_ratio
2308,2022-11-01,2.11,21.86,3.73
2308,2022-11-02,2.05,22.49,3.83
2308,2022-11-03,2.06,22.36,3.81
2308,2022-11-04,2.04,22.57,3.85
2308,2022-11-07,2.01,22.86,3.9
2308,2022-11-08,2.01,22.95,3.91
2308,2022-11-09,2.01,22.95,3.91
2308,2022-11-10,2.03,22.7,3.87
2308,2022-11-11,1.94,23.74,4.05
2308,2022-11-14,1.93,23.91,4.08
2308,2022-11-15,1.88,24.54,4.18
2308,2022-11-16,1.91,24.16,4.12
2308,2022-11-17,1.88,24.46,4.17
2308,2022-11-18,1.88,24.54,4.18
2308,2022-11-21,1.87,24.58,4.19
2308,2022-11-22,1.87,24.58,4.19
2308,2022-11-23,1.86,24.75,4.22
2308,2022-11-24,1.82,25.29,4.31
2308,2022-11-25,1.82,25.29,4.31
2308,2022-11-28,1.88,24.54,4.18
2308,2022-11-29,1.85,24.96,4.25
2308,2022-11-30,1.82,25.29,4.31
