stock_id,date,dividend_yield,pe_ratio,pb_ratio
2308,2021-09-01,2.02,23.55,4.91
2308,2021-09-02,2.05,23.25,4.84
2308,2021-09-03,2.02,23.55,4.91
2308,2021-09-06,2.01,23.68,4.94
2308,2021-09-07,2.03,23.51,4.9
2308,2021-09-08,2.03,23.42,4.88
2308,2021-09-09,2.04,23.33,4.86
2308,2021-09-10,2.04,23.29,4.85
2308,2021-09-13,2.09,22.81,4.75
2308,2021-09-14,2.09,22.81,4.75
2308,2021-09-15,2.13,22.34,4.66
2308,2021-09-16,2.12,22.51,4.69
2308,2021-09-17,2.15,22.16,4.62
2308,2021-09-22,2.2,21.65,4.51
2308,2021-09-23,2.19,21.77,4.54
2308,2021-09-24,2.12,22.51,4.69
2308,2021-09-27,2.13,22.34,4.66
2308,2021-09-28,2.18,21.86,4.56
2308,2021-09-29,2.21,21.52,4.48
2308,2021-09-30,2.18,21.82,4.55
