stock_id,date,dividend_yield,pe_ratio,pb_ratio
2308,2024-09-02,1.63,30.09,4.96
2308,2024-09-03,1.64,29.94,4.94
2308,2024-09-04,1.73,28.38,4.68
2308,2024-09-05,1.74,28.15,4.64
2308,2024-09-06,1.71,28.64,4.72
2308,2024-09-09,1.77,27.65,4.56
2308,2024-09-10,1.74,28.15,4.64
2308,2024-09-11,1.76,27.8,4.58
2308,2024-09-12,1.65,29.67,4.89
2308,2024-09-13,1.67,29.37,4.84
2308,2024-09-16,1.67,29.41,4.85
2308,2024-09-18,1.69,28.99,4.78
2308,2024-09-19,1.64,29.86,4.92
2308,2024-09-20,1.66,29.52,4.87
2308,2024-09-23,1.65,29.79,4.91
2308,2024-09-24,1.62,30.28,4.99
2308,2024-09-25,1.62,30.36,5.01
2308,2024-09-26,1.62,30.21,4.98
2308,2024-09-27,1.61,30.51,5.03
2308,2024-09-30,1.69,29.02,4.79
