stock_id,date,dividend_yield,pe_ratio,pb_ratio
2308,2022-09-01,2.13,25.52,4.13
2308,2022-09-02,2.16,25.17,4.07
2308,2022-09-05,2.15,25.22,4.08
2308,2022-09-06,2.14,25.42,4.11
2308,2022-09-07,2.14,25.37,4.1
2308,2022-09-08,2.05,26.46,4.28
2308,2022-09-12,2.04,26.65,4.31
2308,2022-09-13,2.04,26.55,4.3
2308,2022-09-14,2.05,26.46,4.28
2308,2022-09-15,2.03,26.7,4.32
2308,2022-09-16,2.08,26.11,4.22
2308,2022-09-19,2.04,26.55,4.3
2308,2022-09-20,2.03,26.75,4.33
2308,2022-09-21,2.06,26.36,4.26
2308,2022-09-22,2.04,26.65,4.31
2308,2022-09-23,2.06,26.31,4.26
2308,2022-09-26,2.11,25.72,4.16
2308,2022-09-27,2.1,25.86,4.18
2308,2022-09-28,2.18,24.88,4.02
2308,2022-09-29,2.18,24.93,4.03
2308,2022-09-30,2.17,24.98,4.04
