stock_id,date,dividend_yield,pe_ratio,pb_ratio
2308,2018-04-02,3.85,18.36,2.71
2308,2018-04-03,3.91,18.08,2.67
2308,2018-04-09,3.92,18.01,2.66
2308,2018-04-10,3.92,18.01,2.66
2308,2018-04-11,3.95,17.87,2.64
2308,2018-04-12,4.05,17.44,2.58
2308,2018-04-13,4.15,17.02,2.51
2308,2018-04-16,4.12,17.16,2.53
2308,2018-04-17,4.17,16.95,2.5
2308,2018-04-18,4.17,16.95,2.5
2308,2018-04-19,4.17,16.95,2.5
2308,2018-04-20,4.2,16.81,2.48
2308,2018-04-23,4.37,16.17,2.39
2308,2018-04-24,4.48,15.75,2.33
2308,2018-04-25,4.48,15.75,2.33
2308,2018-04-26,4.55,15.54,2.29
2308,2018-04-27,4.55,15.54,2.29
2308,2018-04-30,4.63,16.27,2.22
