stock_id,date,dividend_yield,pe_ratio,pb_ratio
2308,2024-06-03,1.91,27.16,4.15
2308,2024-06-04,1.91,27.12,4.14
2308,2024-06-05,1.86,27.88,4.26
2308,2024-06-06,1.86,27.8,4.25
2308,2024-06-07,1.86,27.8,4.25
2308,2024-06-11,1.89,27.44,4.19
2308,2024-06-12,1.87,27.72,4.23
2308,2024-06-13,1.82,28.49,4.35
2308,2024-06-14,1.82,28.49,4.35
2308,2024-06-17,1.83,28.36,4.33
2308,2024-06-18,1.85,28.04,4.28
2308,2024-06-19,1.75,29.57,4.52
2308,2024-06-20,1.74,29.77,4.55
2308,2024-06-21,1.68,30.86,4.71
2308,2024-06-24,1.71,30.34,4.63
2308,2024-06-25,1.66,31.18,4.76
2308,2024-06-26,1.67,31.02,4.74
2308,2024-06-27,1.66,31.14,4.76
2308,2024-06-28,1.66,31.22,4.77
