stock_id,date,dividend_yield,pe_ratio,pb_ratio
2308,2021-04-01,1.86,30.12,5.26
2308,2021-04-06,1.85,30.38,5.31
2308,2021-04-07,1.84,30.43,5.31
2308,2021-04-08,1.85,30.28,5.29
2308,2021-04-09,1.84,30.48,5.32
2308,2021-04-12,1.89,29.66,5.18
2308,2021-04-13,1.88,29.77,5.2
2308,2021-04-14,1.89,29.71,5.19
2308,2021-04-15,1.86,30.12,5.26
2308,2021-04-16,1.85,30.22,5.28
2308,2021-04-19,1.85,30.38,5.31
2308,2021-04-20,1.79,31.35,5.47
2308,2021-04-21,1.83,30.68,5.36
2308,2021-04-22,1.88,29.87,5.22
2308,2021-04-23,1.85,30.28,5.29
2308,2021-04-26,1.85,30.38,5.31
2308,2021-04-27,1.82,30.78,5.38
2308,2021-04-28,1.8,26.45,5.16
2308,2021-04-29,1.82,26.19,5.11
