stock_id,date,dividend_yield,pe_ratio,pb_ratio
2308,2023-04-06,3.34,23.41,4.1
2308,2023-04-07,3.35,23.37,4.09
2308,2023-04-10,3.34,23.45,4.1
2308,2023-04-11,3.29,23.77,4.16
2308,2023-04-12,3.3,23.73,4.15
2308,2023-04-13,3.27,23.89,4.18
2308,2023-04-14,3.13,25.0,4.37
2308,2023-04-17,3.17,24.64,4.31
2308,2023-04-18,3.2,24.44,4.28
2308,2023-04-19,3.22,24.28,4.25
2308,2023-04-20,3.21,24.36,4.26
2308,2023-04-21,3.25,24.09,4.21
2308,2023-04-24,3.25,24.05,4.21
2308,2023-04-25,3.31,23.61,4.13
2308,2023-04-26,3.35,23.37,4.09
2308,2023-04-27,3.33,22.91,3.97
2308,2023-04-28,3.28,23.26,4.03
