stock_id,date,dividend_yield,pe_ratio,pb_ratio
2308,2018-10-01,3.86,20.65,2.85
2308,2018-10-02,3.91,20.41,2.81
2308,2018-10-03,4.0,19.94,2.75
2308,2018-10-04,4.05,19.7,2.71
2308,2018-10-05,4.22,18.9,2.6
2308,2018-10-08,4.37,18.26,2.52
2308,2018-10-09,4.26,18.74,2.58
2308,2018-10-11,4.48,17.78,2.45
2308,2018-10-12,4.22,18.9,2.6
2308,2018-10-15,4.27,18.66,2.57
2308,2018-10-16,4.2,18.98,2.62
2308,2018-10-17,4.27,18.66,2.57
2308,2018-10-18,4.18,19.06,2.63
2308,2018-10-19,4.22,18.9,2.6
2308,2018-10-22,4.08,19.54,2.69
2308,2018-10-23,4.17,19.14,2.64
2308,2018-10-24,4.07,19.62,2.7
2308,2018-10-25,4.12,19.38,2.67
2308,2018-10-26,4.12,19.38,2.67
2308,2018-10-29,4.18,19.06,2.63
2308,2018-10-30,4.0,19.2,2.63
2308,2018-10-31,3.85,19.97,2.73
