stock_id,date,dividend_yield,pe_ratio,pb_ratio
2308,2025-06-02,1.9,24.05,3.9
2308,2025-06-03,1.84,24.84,4.02
2308,2025-06-04,1.8,25.46,4.12
2308,2025-06-05,1.76,26.05,4.22
2308,2025-06-06,1.77,25.92,4.2
2308,2025-06-09,1.76,26.01,4.21
2308,2025-06-10,1.74,26.31,4.26
2308,2025-06-11,1.74,26.31,4.26
2308,2025-06-12,1.75,26.15,4.24
2308,2025-06-13,1.76,26.05,4.22
2308,2025-06-16,1.75,26.21,4.25
2308,2025-06-17,1.77,25.85,4.19
2308,2025-06-18,1.75,26.21,4.25
2308,2025-06-19,1.73,26.44,4.28
2308,2025-06-20,1.75,26.18,4.24
2308,2025-06-23,1.75,26.18,4.24
2308,2025-06-24,1.68,27.29,4.42
2308,2025-06-25,1.65,27.72,4.49
2308,2025-06-26,1.67,27.49,4.45
2308,2025-06-27,1.65,27.75,4.5
2308,2025-06-30,1.69,27.03,4.38
