stock_id,date,dividend_yield,pe_ratio,pb_ratio
2308,2025-08-01,1.19,34.96,7.2
2308,2025-08-04,1.18,35.26,7.26
2308,2025-08-05,1.11,37.57,7.74
2308,2025-08-06,1.13,36.92,7.6
2308,2025-08-07,1.12,37.04,7.63
2308,2025-08-08,1.1,37.87,7.8
2308,2025-08-11,1.1,37.93,7.81
2308,2025-08-12,1.09,38.17,7.86
2308,2025-08-13,1.04,40.13,8.26
2308,2025-08-14,1.04,39.83,8.2
2308,2025-08-15,1.02,40.78,8.4
2308,2025-08-18,1.02,40.9,8.42
2308,2025-08-19,1.06,39.3,8.09
2308,2025-08-20,1.12,37.16,7.65
2308,2025-08-21,1.08,38.53,7.93
2308,2025-08-22,1.05,39.48,8.13
2308,2025-08-25,1.04,40.19,8.28
2308,2025-08-26,1.02,40.73,8.39
2308,2025-08-27,0.97,42.81,8.81
2308,2025-08-28,0.99,42.15,8.68
2308,2025-08-29,0.98,42.27,8.7
