stock_id,date,dividend_yield,pe_ratio,pb_ratio
2308,2021-10-01,2.22,21.47,4.47
2308,2021-10-04,2.29,20.78,4.33
2308,2021-10-05,2.24,21.21,4.42
2308,2021-10-06,2.25,21.17,4.41
2308,2021-10-07,2.21,21.52,4.48
2308,2021-10-08,2.2,21.69,4.52
2308,2021-10-12,2.23,21.39,4.46
2308,2021-10-13,2.23,21.34,4.45
2308,2021-10-14,2.34,20.39,4.25
2308,2021-10-15,2.29,20.78,4.33
2308,2021-10-18,2.2,21.6,4.5
2308,2021-10-19,2.12,22.42,4.67
2308,2021-10-20,2.16,22.03,4.59
2308,2021-10-21,2.17,21.9,4.57
2308,2021-10-22,2.25,21.13,4.4
2308,2021-10-25,2.27,21.0,4.38
2308,2021-10-26,2.25,21.17,4.41
2308,2021-10-27,2.25,21.17,4.41
2308,2021-10-28,2.18,23.44,4.4
2308,2021-10-29,2.24,22.75,4.27
