stock_id,date,dividend_yield,pe_ratio,pb_ratio
2308,2025-04-01,1.89,27.36,4.19
2308,2025-04-02,1.89,27.25,4.17
2308,2025-04-07,2.1,24.56,3.76
2308,2025-04-08,2.3,22.49,3.44
2308,2025-04-09,2.5,20.69,3.17
2308,2025-04-10,2.27,22.75,3.48
2308,2025-04-11,2.09,24.71,3.78
2308,2025-04-14,2.12,24.34,3.73
2308,2025-04-15,2.12,24.37,3.73
2308,2025-04-16,2.18,23.64,3.62
2308,2025-04-17,2.22,23.27,3.56
2308,2025-04-18,2.19,23.56,3.61
2308,2025-04-21,2.24,23.01,3.52
2308,2025-04-22,2.26,22.86,3.5
2308,2025-04-23,2.12,24.3,3.72
2308,2025-04-24,2.14,24.08,3.69
2308,2025-04-25,2.12,24.37,3.73
2308,2025-04-28,2.06,25.11,3.84
2308,2025-04-29,2.06,25.07,3.84
2308,2025-04-30,2.1,21.83,3.54
