stock_id,date,dividend_yield,pe_ratio,pb_ratio
2308,2024-11-01,1.65,27.4,4.64
2308,2024-11-04,1.63,27.72,4.69
2308,2024-11-05,1.61,27.96,4.74
2308,2024-11-06,1.6,28.28,4.79
2308,2024-11-07,1.61,28.0,4.74
2308,2024-11-08,1.61,28.07,4.75
2308,2024-11-11,1.6,28.14,4.77
2308,2024-11-12,1.62,27.86,4.72
2308,2024-11-13,1.63,27.61,4.68
2308,2024-11-14,1.65,27.3,4.62
2308,2024-11-15,1.67,27.09,4.59
2308,2024-11-18,1.66,27.12,4.59
2308,2024-11-19,1.66,27.23,4.61
2308,2024-11-20,1.66,27.12,4.59
2308,2024-11-21,1.69,26.74,4.53
2308,2024-11-22,1.63,27.65,4.68
2308,2024-11-25,1.63,27.61,4.68
2308,2024-11-26,1.66,27.19,4.6
2308,2024-11-27,1.67,27.09,4.59
2308,2024-11-28,1.67,26.95,4.56
2308,2024-11-29,1.69,26.74,4.53
