stock_id,date,dividend_yield,pe_ratio,pb_ratio
2308,2025-02-03,1.61,28.0,4.74
2308,2025-02-04,1.62,27.86,4.72
2308,2025-02-05,1.59,28.46,4.82
2308,2025-02-06,1.54,29.26,4.96
2308,2025-02-07,1.55,29.12,4.93
2308,2025-02-10,1.59,28.39,4.81
2308,2025-02-11,1.6,28.21,4.78
2308,2025-02-12,1.6,28.14,4.77
2308,2025-02-13,1.59,28.42,4.81
2308,2025-02-14,1.6,28.14,4.77
2308,2025-02-17,1.58,28.49,4.82
2308,2025-02-18,1.64,27.44,4.65
2308,2025-02-19,1.64,27.51,4.66
2308,2025-02-20,1.65,27.37,4.63
2308,2025-02-21,1.62,27.79,4.71
2308,2025-02-24,1.63,27.75,4.7
2308,2025-02-25,1.64,27.58,4.67
2308,2025-02-26,1.61,28.0,4.74
2308,2025-02-27,1.74,29.65,4.54
