stock_id,date,dividend_yield,pe_ratio,pb_ratio
2308,2020-01-02,3.31,16.29,2.84
2308,2020-01-03,3.3,16.34,2.85
2308,2020-01-06,3.36,16.07,2.8
2308,2020-01-07,3.36,16.07,2.8
2308,2020-01-08,3.38,15.97,2.79
2308,2020-01-09,3.29,16.4,2.86
2308,2020-01-10,3.31,16.29,2.84
2308,2020-01-13,3.34,16.13,2.81
2308,2020-01-14,3.31,16.29,2.84
2308,2020-01-15,3.37,16.02,2.79
2308,2020-01-16,3.31,16.29,2.84
2308,2020-01-17,3.29,16.4,2.86
2308,2020-01-20,3.28,16.45,2.87
2308,2020-01-30,3.5,15.43,2.69
2308,2020-01-31,3.5,15.43,2.69
