stock_id,date,dividend_yield,pe_ratio,pb_ratio
2308,2017-09-01,3.05,22.68,3.71
2308,2017-09-04,3.1,22.34,3.65
2308,2017-09-05,3.08,22.48,3.67
2308,2017-09-06,3.11,22.27,3.64
2308,2017-09-07,3.11,22.27,3.64
2308,2017-09-08,3.07,22.54,3.68
2308,2017-09-11,3.11,22.27,3.64
2308,2017-09-12,3.07,22.54,3.68
2308,2017-09-13,3.13,22.13,3.62
2308,2017-09-14,3.12,22.2,3.63
2308,2017-09-15,3.13,22.06,3.6
2308,2017-09-18,3.07,22.54,3.68
2308,2017-09-19,3.09,22.41,3.66
2308,2017-09-20,3.13,22.13,3.62
2308,2017-09-21,3.13,22.13,3.62
2308,2017-09-22,3.14,21.99,3.59
2308,2017-09-25,3.21,21.58,3.53
2308,2017-09-26,3.22,21.51,3.51
2308,2017-09-27,3.22,21.51,3.51
2308,2017-09-28,3.23,21.44,3.5
2308,2017-09-29,3.21,21.58,3.53
2308,2017-09-30,3.19,21.65,3.54
