stock_id,date,dividend_yield,pe_ratio,pb_ratio
2308,2019-10-01,3.73,13.9,2.58
2308,2019-10-02,3.72,13.95,2.59
2308,2019-10-03,3.76,13.8,2.56
2308,2019-10-04,3.8,13.64,2.53
2308,2019-10-07,3.75,13.85,2.57
2308,2019-10-08,3.8,13.64,2.53
2308,2019-10-09,3.94,13.17,2.44
2308,2019-10-14,3.76,13.8,2.56
2308,2019-10-15,3.76,13.8,2.56
2308,2019-10-16,3.77,13.74,2.55
2308,2019-10-17,3.73,13.9,2.58
2308,2019-10-18,3.66,14.16,2.63
2308,2019-10-21,3.68,14.11,2.62
2308,2019-10-22,3.66,14.16,2.63
2308,2019-10-23,3.64,14.26,2.65
2308,2019-10-24,3.58,14.47,2.68
2308,2019-10-25,3.58,14.47,2.68
2308,2019-10-28,3.56,14.57,2.7
2308,2019-10-29,3.73,13.9,2.58
2308,2019-10-30,3.69,14.06,2.61
2308,2019-10-31,3.73,14.46,2.52
