stock_id,date,open,high,low,close,volume
3711,2018-05-02,80.8,82.2,75.1,75.7,33905428
3711,2018-05-03,75.6,77.1,73.6,75.1,19858281
3711,2018-05-04,77.5,82.3,76.7,80.2,23633024
3711,2018-05-07,82.0,82.5,78.9,79.0,18888326
3711,2018-05-08,78.5,78.5,77.6,77.7,11173106
3711,2018-05-09,77.2,78.4,76.5,77.2,10160314
3711,2018-05-10,77.9,78.6,77.7,78.5,10025939
3711,2018-05-11,80.0,80.3,78.9,79.8,9076769
3711,2018-05-14,80.8,80.8,79.8,79.8,6449451
3711,2018-05-15,79.8,80.7,79.7,79.7,7220833
3711,2018-05-16,80.4,80.4,79.4,79.5,6215484
3711,2018-05-17,79.8,79.9,77.5,77.8,7272278
3711,2018-05-18,78.0,79.8,78.0,78.7,5081011
3711,2018-05-21,79.0,80.5,78.9,79.8,7042916
3711,2018-05-22,80.2,80.2,79.0,79.0,5977443
3711,2018-05-23,79.0,79.5,78.5,78.5,4136888
3711,2018-05-24,78.8,79.0,78.1,78.1,4720107
3711,2018-05-25,78.5,79.4,77.8,79.0,3465884
3711,2018-05-28,79.0,79.0,78.1,78.2,4222072
3711,2018-05-29,78.2,78.7,78.0,78.1,2951022
3711,2018-05-30,77.2,77.6,74.9,75.3,14277626
3711,2018-05-31,75.7,76.0,75.2,76.0,14426661
