stock_id,date,open,high,low,close,volume
3711,2022-08-01,86.2,86.5,85.1,86.3,6663254
3711,2022-08-02,85.7,85.8,84.1,84.5,8331317
3711,2022-08-03,84.4,86.0,83.6,86.0,9529216
3711,2022-08-04,87.4,87.7,86.1,87.4,14449321
3711,2022-08-05,88.3,88.5,87.5,88.2,7221452
3711,2022-08-08,88.0,88.0,87.3,87.9,4485429
3711,2022-08-09,88.0,88.1,86.8,87.7,6597921
3711,2022-08-10,86.6,87.1,86.2,87.0,12050874
3711,2022-08-11,89.2,89.7,88.8,89.5,9577329
3711,2022-08-12,89.5,89.8,89.1,89.5,7459109
3711,2022-08-15,90.0,91.0,90.0,90.5,8789627
3711,2022-08-16,90.9,90.9,90.2,90.7,4784850
3711,2022-08-17,90.2,90.7,90.1,90.6,6056024
3711,2022-08-18,89.8,89.8,88.7,89.4,6963397
3711,2022-08-19,89.4,90.0,89.1,90.0,7189032
3711,2022-08-22,89.1,89.1,88.3,88.7,5597507
3711,2022-08-23,88.0,88.0,86.1,86.6,11724594
3711,2022-08-24,87.0,87.3,85.7,86.2,6720823
3711,2022-08-25,86.6,86.8,86.1,86.4,5339344
3711,2022-08-26,87.4,88.2,87.3,87.5,7215090
3711,2022-08-29,85.0,85.1,83.7,84.4,10432299
3711,2022-08-30,84.0,85.4,84.0,84.6,7962295
3711,2022-08-31,84.2,85.6,84.1,85.4,12852439
