stock_id,date,open,high,low,close,volume
3711,2026-07-01,710.0,718.0,695.0,703.0,22106877
3711,2026-07-02,690.0,729.0,684.0,727.0,24969041
3711,2026-07-03,690.0,691.0,662.0,682.0,39658983
3711,2026-07-06,698.0,712.0,676.0,679.0,23329262
3711,2026-07-07,684.0,702.0,648.0,651.0,24720074
3711,2026-07-08,640.0,649.0,623.0,625.0,26610201
3711,2026-07-09,632.0,685.0,627.0,677.0,32145912
3711,2026-07-13,682.0,690.0,657.0,670.0,27795403
3711,2026-07-14,655.0,672.0,610.0,641.0,23760856
3711,2026-07-15,660.0,696.0,654.0,683.0,26452521
3711,2026-07-16,679.0,694.0,668.0,682.0,21801574
3711,2026-07-17,625.0,635.0,614.0,614.0,27892135
3711,2026-07-20,588.0,617.0,577.0,597.0,30646403
