stock_id,date,open,high,low,close,volume
3711,2022-02-07,100.5,102.5,99.1,100.0,22852579
3711,2022-02-08,99.6,101.0,99.3,100.0,18352921
3711,2022-02-09,101.0,102.5,100.0,102.0,17134646
3711,2022-02-10,103.5,104.5,102.5,103.5,18157309
3711,2022-02-11,104.5,106.0,102.0,103.0,33631329
3711,2022-02-14,101.0,101.0,99.8,100.0,16199323
3711,2022-02-15,100.5,101.0,99.8,100.0,8819311
3711,2022-02-16,102.5,103.5,102.0,102.5,15851176
3711,2022-02-17,103.0,105.0,103.0,104.0,14310087
3711,2022-02-18,102.0,104.5,102.0,104.0,12537011
3711,2022-02-21,103.0,105.5,103.0,105.0,11990686
3711,2022-02-22,103.5,105.0,102.0,103.0,15371604
3711,2022-02-23,103.5,103.5,101.5,102.0,12309510
3711,2022-02-24,100.0,101.5,99.1,99.7,25869789
3711,2022-02-25,101.0,101.0,99.1,99.3,20163734
