stock_id,ocf,year,season
1463,-232418.0,2025,3
1464,1160341.0,2025,3
1465,-335279.0,2025,3
1466,118532.0,2025,3
1467,-113683.0,2025,3
1468,112904.0,2025,3
1470,45957.0,2025,3
1471,-27869.0,2025,3
1472,391099.0,2025,3
1473,613226.0,2025,3
1474,155990.0,2025,3
1475,-56838.0,2025,3
1476,5751445.0,2025,3
1477,3370840.0,2025,3
1503,2332752.0,2025,3
1504,373819.0,2025,3
1506,11078.0,2025,3
1512,-138156.0,2025,3
1513,7107841.0,2025,3
1514,-510093.0,2025,3
1515,-214462.0,2025,3
1516,-61762.0,2025,3
1517,-25787.0,2025,3
1519,4140350.0,2025,3
1521,68926.0,2025,3
1522,1149729.0,2025,3
1524,417923.0,2025,3
1525,-80022.0,2025,3
1526,190317.0,2025,3
1527,213464.0,2025,3
1528,129964.0,2025,3
1529,338537.0,2025,3
1530,79938.0,2025,3
1531,295799.0,2025,3
1532,1800610.0,2025,3
1533,106452.0,2025,3
1535,310907.0,2025,3
1536,734364.0,2025,3
1537,1051109.0,2025,3
1538,1854.0,2025,3
1539,65061.0,2025,3
1540,-14119.0,2025,3
1541,73838.0,2025,3
1558,642244.0,2025,3
1560,1165304.0,2025,3
1563,778771.0,2025,3
1568,223649.0,2025,3
1582,59448.0,2025,3
1583,67000.0,2025,3
1587,114433.0,2025,3
1589,-897056.0,2025,3
1590,4977755.0,2025,3
1597,102076.0,2025,3
1598,-268025.0,2025,3
1603,-394957.0,2025,3
1604,473224.0,2025,3
1605,5841118.0,2025,3
1608,50520.0,2025,3
1609,-49173.0,2025,3
1611,219910.0,2025,3
1612,1025448.0,2025,3
1614,305214.0,2025,3
1615,199115.0,2025,3
1616,363242.0,2025,3
1617,-71395.0,2025,3
1618,-63122.0,2025,3
1623,-192481.0,2025,3
1626,185941.0,2025,3
1702,73822.0,2025,3
1707,1007823.0,2025,3
1708,988554.0,2025,3
1709,486154.0,2025,3
1710,552024.0,2025,3
1711,437898.0,2025,3
1712,912122.0,2025,3
1713,111916.0,2025,3
1714,464765.0,2025,3
1717,3039055.0,2025,3
1720,1241731.0,2025,3
1721,129835.0,2025,3
1722,1134017.0,2025,3
1723,470740.0,2025,3
1725,357614.0,2025,3
1726,1036633.0,2025,3
1727,100185.0,2025,3
1730,301513.0,2025,3
1731,117606.0,2025,3
1732,17955.0,2025,3
1733,77589.0,2025,3
1734,384033.0,2025,3
1735,118043.0,2025,3
1736,968106.0,2025,3
1737,276319.0,2025,3
1752,284404.0,2025,3
1760,182720.0,2025,3
1762,163204.0,2025,3
1773,2128983.0,2025,3
1776,150469.0,2025,3
1783,194100.0,2025,3
1786,137012.0,2025,3
1789,251934.0,2025,3
1795,6132809.0,2025,3
1802,1775398.0,2025,3
1805,-362293.0,2025,3
1806,22963.0,2025,3
1808,-5185184.0,2025,3
1809,27654.0,2025,3
1810,321134.0,2025,3
1817,355878.0,2025,3
1903,123905.0,2025,3
1904,3461232.0,2025,3
1905,-653237.0,2025,3
1906,440239.0,2025,3
1907,2801611.0,2025,3
1909,1267690.0,2025,3
2002,41200784.0,2025,3
2006,6329539.0,2025,3
2007,-19443.0,2025,3
2008,138423.0,2025,3
2009,353074.0,2025,3
2010,1525457.0,2025,3
2012,806967.0,2025,3
2013,1690809.0,2025,3
2014,1540196.0,2025,3
2015,3728686.0,2025,3
2017,-17561.0,2025,3
2020,-646782.0,2025,3
2022,69658.0,2025,3
2023,1442469.0,2025,3
2024,66525.0,2025,3
2025,-570605.0,2025,3
2027,2321501.0,2025,3
2028,1623117.0,2025,3
2029,697288.0,2025,3
2030,1329031.0,2025,3
2031,1721492.0,2025,3
2032,-105386.0,2025,3
2033,63181.0,2025,3
2034,-355880.0,2025,3
2038,348516.0,2025,3
2049,2637769.0,2025,3
2059,7088052.0,2025,3
2062,1022313.0,2025,3
2069,1070487.0,2025,3
2072,5022596.0,2025,3
2101,-322250.0,2025,3
2102,-110881.0,2025,3
2103,1392970.0,2025,3
2104,797461.0,2025,3
2105,9914377.0,2025,3
2106,2316738.0,2025,3
2107,497165.0,2025,3
2108,708576.0,2025,3
2109,511531.0,2025,3
2114,319800.0,2025,3
2115,341507.0,2025,3
2201,14170178.0,2025,3
2204,317590.0,2025,3
2206,1302870.0,2025,3
2208,-5071155.0,2025,3
2211,683135.0,2025,3
2227,597478.0,2025,3
2228,687818.0,2025,3
2231,256485.0,2025,3
2233,380614.0,2025,3
2236,-153551.0,2025,3
2239,1811165.0,2025,3
2241,-6942.0,2025,3
2243,-117332.0,2025,3
2247,1734760.0,2025,3
2248,89112.0,2025,3
2250,189441.0,2025,3
2254,118771.0,2025,3
2258,-682024.0,2025,3
2301,8426029.0,2025,3
2302,45921.0,2025,3
2303,66861300.0,2025,3
2305,59445.0,2025,3
2308,60317197.0,2025,3
2312,7121315.0,2025,3
2313,7169547.0,2025,3
2314,-133956.0,2025,3
2316,214288.0,2025,3
2317,-49535724.0,2025,3
2321,-270.0,2025,3
2323,-2171247.0,2025,3
2324,37957551.0,2025,3
2327,20534548.0,2025,3
2328,856379.0,2025,3
2329,859168.0,2025,3
2330,1549466838.0,2025,3
2331,311592.0,2025,3
2332,23652.0,2025,3
2337,2279608.0,2025,3
2338,2223426.0,2025,3
2340,-611260.0,2025,3
2342,70871.0,2025,3
2344,5666442.0,2025,3
2345,24763738.0,2025,3
2347,24599359.0,2025,3
2348,-1182681.0,2025,3
2349,-242234.0,2025,3
2351,580239.0,2025,3
2352,6170870.0,2025,3
2353,-2649526.0,2025,3
2354,4563832.0,2025,3
2355,1449813.0,2025,3
2356,-3777185.0,2025,3
2357,7403544.0,2025,3
2359,392160.0,2025,3
2360,2864375.0,2025,3
2362,-2708273.0,2025,3
2363,439423.0,2025,3
2364,180520.0,2025,3
2365,72508.0,2025,3
2367,1741882.0,2025,3
2368,1838464.0,2025,3
2369,-78956.0,2025,3
2371,703318.0,2025,3
2373,424950.0,2025,3
2374,-245819.0,2025,3
2375,614148.0,2025,3
2376,1904107.0,2025,3
2377,2803854.0,2025,3
2379,21042896.0,2025,3
2380,60967.0,2025,3
2382,76578746.0,2025,3
2383,5627112.0,2025,3
2385,4575806.0,2025,3
2387,1292260.0,2025,3
2388,-1631673.0,2025,3
2390,15886.0,2025,3
2392,-8110269.0,2025,3
2393,2056543.0,2025,3
2395,8999297.0,2025,3
2397,493979.0,2025,3
2399,-77978.0,2025,3
2401,294578.0,2025,3
2402,758014.0,2025,3
2404,18259148.0,2025,3
2405,21843.0,2025,3
2406,304710.0,2025,3
2408,3063656.0,2025,3
2409,8202351.0,2025,3
2412,45456730.0,2025,3
2413,515048.0,2025,3
2414,523390.0,2025,3
2415,-1145088.0,2025,3
2417,-166118.0,2025,3
2419,-265476.0,2025,3
2420,540748.0,2025,3
2421,1965510.0,2025,3
2423,224286.0,2025,3
2424,6471.0,2025,3
2425,-151394.0,2025,3
2426,156643.0,2025,3
2427,853328.0,2025,3
2428,1253819.0,2025,3
2429,-69169.0,2025,3
2430,1033096.0,2025,3
2431,-20036.0,2025,3
2432,70596.0,2025,3
2433,823424.0,2025,3
2434,-30346.0,2025,3
2436,-117926.0,2025,3
2438,-197135.0,2025,3
2439,1073534.0,2025,3
2440,-174630.0,2025,3
2441,3672333.0,2025,3
2442,-1284892.0,2025,3
2444,-1889.0,2025,3
2449,7070752.0,2025,3
2450,111958.0,2025,3
2451,-2600178.0,2025,3
2453,-543191.0,2025,3
2454,98272589.0,2025,3
2455,376368.0,2025,3
2457,81128.0,2025,3
2458,1649713.0,2025,3
2459,299567.0,2025,3
2460,82250.0,2025,3
2461,-25970.0,2025,3
2462,-233010.0,2025,3
2464,-104131.0,2025,3
2465,-42303.0,2025,3
2466,-87581.0,2025,3
2467,112796.0,2025,3
2468,-291522.0,2025,3
2471,103730.0,2025,3
2472,1547079.0,2025,3
2474,350678.0,2025,3
2476,556892.0,2025,3
2477,253843.0,2025,3
2478,768631.0,2025,3
2480,668796.0,2025,3
2481,667776.0,2025,3
2482,10233.0,2025,3
2483,30990.0,2025,3
2484,138141.0,2025,3
2485,-335831.0,2025,3
2486,81625.0,2025,3
2488,406895.0,2025,3
2489,565889.0,2025,3
2491,-142243.0,2025,3
2492,5220860.0,2025,3
2493,399089.0,2025,3
2495,-3138.0,2025,3
2496,84101.0,2025,3
2497,549833.0,2025,3
2498,-3682529.0,2025,3
2501,1759981.0,2025,3
2504,3290087.0,2025,3
2505,889091.0,2025,3
2506,-81370.0,2025,3
2509,-1701576.0,2025,3
2511,1189175.0,2025,3
2514,-405225.0,2025,3
2515,-4336939.0,2025,3
2516,368933.0,2025,3
2520,-4108418.0,2025,3
2524,13704.0,2025,3
2527,-1660375.0,2025,3
2528,4385310.0,2025,3
2530,2639923.0,2025,3
2534,1444562.0,2025,3
2535,2913716.0,2025,3
2536,3194672.0,2025,3
2537,-1181998.0,2025,3
2538,-128580.0,2025,3
2539,1959998.0,2025,3
2540,-7297835.0,2025,3
2542,-11932765.0,2025,3
2543,248285.0,2025,3
2545,-5512815.0,2025,3
2546,2049136.0,2025,3
2547,-2019868.0,2025,3
2548,-1369936.0,2025,3
2597,2781657.0,2025,3
2601,365786.0,2025,3
2603,81188399.0,2025,3
2605,1637088.0,2025,3
2606,4852584.0,2025,3
2607,680553.0,2025,3
2608,1758203.0,2025,3
2609,23356865.0,2025,3
2610,29480171.0,2025,3
2611,-323192.0,2025,3
2612,1586512.0,2025,3
2613,646009.0,2025,3
2614,1195097.0,2025,3
2615,27979502.0,2025,3
2616,-260369.0,2025,3
2617,1625193.0,2025,3
2618,37280212.0,2025,3
2630,-282212.0,2025,3
2633,12480396.0,2025,3
2634,-2596631.0,2025,3
2636,1362775.0,2025,3
2637,4667053.0,2025,3
2642,172118.0,2025,3
2645,2737591.0,2025,3
2646,6171082.0,2025,3
2701,100482.0,2025,3
2702,41735.0,2025,3
2704,279296.0,2025,3
2705,311446.0,2025,3
2706,141365.0,2025,3
2707,2243622.0,2025,3
2712,57179.0,2025,3
2722,22534.0,2025,3
2723,1471394.0,2025,3
2727,2131694.0,2025,3
2731,2471854.0,2025,3
2739,1043333.0,2025,3
2748,124581.0,2025,3
2753,1077048.0,2025,3
2762,2187831.0,2025,3
2901,24436.0,2025,3
2903,765083.0,2025,3
2904,218220.0,2025,3
2906,218184.0,2025,3
2908,779515.0,2025,3
2910,147837.0,2025,3
2911,-191202.0,2025,3
2912,28043808.0,2025,3
2913,54757.0,2025,3
2915,-160756.0,2025,3
2923,-786822.0,2025,3
2929,4056.0,2025,3
2939,-232420.0,2025,3
2945,572861.0,2025,3
3002,-91481.0,2025,3
3003,278841.0,2025,3
3004,173782.0,2025,3
3005,4449432.0,2025,3
3006,600059.0,2025,3
3008,15560548.0,2025,3
3010,5238845.0,2025,3
3011,-106800.0,2025,3
3013,992509.0,2025,3
3014,1292352.0,2025,3
3015,82141.0,2025,3
3016,292921.0,2025,3
3017,23158586.0,2025,3
3018,-107125.0,2025,3
3019,963961.0,2025,3
3021,104911.0,2025,3
3022,1009605.0,2025,3
3023,2697115.0,2025,3
3024,5034.0,2025,3
3025,71713.0,2025,3
3026,883118.0,2025,3
3027,316397.0,2025,3
3028,-1149471.0,2025,3
3029,973603.0,2025,3
3030,916326.0,2025,3
3031,191216.0,2025,3
3032,-96687.0,2025,3
3033,3314041.0,2025,3
3034,10439338.0,2025,3
3035,1445128.0,2025,3
3036,19792770.0,2025,3
3037,10960347.0,2025,3
3038,289566.0,2025,3
3040,24072.0,2025,3
3041,-203206.0,2025,3
3042,2345005.0,2025,3
3043,17582.0,2025,3
3044,8167855.0,2025,3
3045,27185731.0,2025,3
3046,341321.0,2025,3
3047,293059.0,2025,3
3048,469724.0,2025,3
3049,-236071.0,2025,3
3050,194488.0,2025,3
3051,395297.0,2025,3
3052,2204154.0,2025,3
3054,-46849.0,2025,3
3055,-91524.0,2025,3
3056,564963.0,2025,3
3057,-91027.0,2025,3
3058,93605.0,2025,3
3059,511230.0,2025,3
3060,252395.0,2025,3
3062,-535299.0,2025,3
3090,-146053.0,2025,3
3092,-248305.0,2025,3
3094,10452.0,2025,3
3130,515052.0,2025,3
3135,-486758.0,2025,3
3138,-39971.0,2025,3
3149,-331859.0,2025,3
3150,113281.0,2025,3
3164,24130.0,2025,3
3167,-103127.0,2025,3
3168,116544.0,2025,3
3189,4434252.0,2025,3
3209,5741421.0,2025,3
3229,-10490.0,2025,3
3231,-176648214.0,2025,3
3257,-54159.0,2025,3
3266,-1421030.0,2025,3
3296,281986.0,2025,3
3305,-700547.0,2025,3
3308,-113226.0,2025,3
3311,160518.0,2025,3
3312,-597864.0,2025,3
3321,-193515.0,2025,3
3338,36372.0,2025,3
3346,432200.0,2025,3
3356,110771.0,2025,3
3376,1087817.0,2025,3
3380,123371.0,2025,3
3406,3793758.0,2025,3
3413,1061693.0,2025,3
3416,385647.0,2025,3
3419,-243482.0,2025,3
3432,-106171.0,2025,3
3437,-97424.0,2025,3
3443,-825315.0,2025,3
3447,42891.0,2025,3
3450,919006.0,2025,3
3481,13127770.0,2025,3
3494,-183311.0,2025,3
3501,780021.0,2025,3
3504,274724.0,2025,3
3515,1835221.0,2025,3
3518,-222050.0,2025,3
3528,-137283.0,2025,3
3530,291427.0,2025,3
3532,503304.0,2025,3
3533,7055908.0,2025,3
3535,-16491.0,2025,3
3543,-159729.0,2025,3
3545,-372499.0,2025,3
3550,95015.0,2025,3
3557,685807.0,2025,3
3563,712110.0,2025,3
3576,-512817.0,2025,3
3583,60945.0,2025,3
3588,169170.0,2025,3
3591,71538.0,2025,3
3592,398713.0,2025,3
3593,89360.0,2025,3
3596,4070110.0,2025,3
3605,884364.0,2025,3
3607,97174.0,2025,3
3617,984127.0,2025,3
3622,99783.0,2025,3
3645,465722.0,2025,3
3652,35006.0,2025,3
3653,3271230.0,2025,3
3661,16628809.0,2025,3
3665,4058406.0,2025,3
3669,30058.0,2025,3
3673,267533.0,2025,3
3679,498335.0,2025,3
3686,-17477.0,2025,3
3694,272738.0,2025,3
3701,431983.0,2025,3
3702,5895785.0,2025,3
3703,-1850747.0,2025,3
3704,-614734.0,2025,3
3705,1022787.0,2025,3
3706,-6518821.0,2025,3
3708,26471.0,2025,3
3711,71444098.0,2025,3
3712,-7099916.0,2025,3
3714,1343515.0,2025,3
3715,1044323.0,2025,3
3716,440757.0,2025,3
3717,511713.0,2025,3
4104,-1605049.0,2025,3
4106,77429.0,2025,3
4108,-33794.0,2025,3
4119,157406.0,2025,3
4133,-16919.0,2025,3
4137,615185.0,2025,3
4142,-832399.0,2025,3
4148,-14339.0,2025,3
4155,67021.0,2025,3
4164,492793.0,2025,3
4169,9432.0,2025,3
4178,-41888.0,2025,3
4190,346849.0,2025,3
4195,-96745.0,2025,3
4306,-383734.0,2025,3
4414,1304633.0,2025,3
4426,-280155.0,2025,3
4438,-3334529.0,2025,3
4439,451564.0,2025,3
4440,101672.0,2025,3
4441,27555.0,2025,3
4526,-527788.0,2025,3
4532,-925990.0,2025,3
4536,1676666.0,2025,3
4540,-348202.0,2025,3
4545,-29346.0,2025,3
4551,864127.0,2025,3
4552,273855.0,2025,3
4555,107131.0,2025,3
4557,551707.0,2025,3
4560,218164.0,2025,3
4562,-39371.0,2025,3
4564,131983.0,2025,3
4566,241496.0,2025,3
4569,223042.0,2025,3
4571,436734.0,2025,3
4572,178177.0,2025,3
4576,291257.0,2025,3
4581,125084.0,2025,3
4582,925641.0,2025,3
4583,810175.0,2025,3
4585,27453.0,2025,3
4588,178315.0,2025,3
4590,426146.0,2025,3
4720,106402.0,2025,3
4722,77386.0,2025,3
4736,437850.0,2025,3
4737,428367.0,2025,3
4739,-384376.0,2025,3
4746,1017183.0,2025,3
4755,512076.0,2025,3
4763,2790870.0,2025,3
4764,208458.0,2025,3
4766,2217190.0,2025,3
4770,1214200.0,2025,3
4771,814022.0,2025,3
4807,-109308.0,2025,3
4904,24094151.0,2025,3
4906,2344050.0,2025,3
4912,341245.0,2025,3
4915,2133966.0,2025,3
4916,114586.0,2025,3
4919,-638621.0,2025,3
4927,-150776.0,2025,3
4930,-139028.0,2025,3
4934,-173943.0,2025,3
4935,606568.0,2025,3
4938,23622629.0,2025,3
4942,94607.0,2025,3
4943,-72314.0,2025,3
4949,154109.0,2025,3
4952,163905.0,2025,3
4956,68000.0,2025,3
4958,15406715.0,2025,3
4960,-643194.0,2025,3
4961,2478102.0,2025,3
4967,-220239.0,2025,3
4968,408615.0,2025,3
4976,-40679.0,2025,3
4977,-292184.0,2025,3
4989,-269946.0,2025,3
4994,-237517.0,2025,3
4999,-126177.0,2025,3
5007,594167.0,2025,3
5203,-464255.0,2025,3
5215,260633.0,2025,3
5222,197370.0,2025,3
5225,562463.0,2025,3
5234,545927.0,2025,3
5236,338537.0,2025,3
5243,1756547.0,2025,3
5244,87645.0,2025,3
5258,333737.0,2025,3
5269,1403445.0,2025,3
5283,432297.0,2025,3
5284,284532.0,2025,3
5285,281753.0,2025,3
5288,995063.0,2025,3
5292,129814.0,2025,3
5306,905681.0,2025,3
5388,2627862.0,2025,3
5434,3653152.0,2025,3
5469,5460309.0,2025,3
5471,46672.0,2025,3
5484,-59482.0,2025,3
5515,667082.0,2025,3
5519,1458590.0,2025,3
5521,1644490.0,2025,3
5522,-3495616.0,2025,3
5525,-1997979.0,2025,3
5531,-674763.0,2025,3
5533,-354848.0,2025,3
5534,-1671908.0,2025,3
5538,1065894.0,2025,3
5546,284387.0,2025,3
5607,1390738.0,2025,3
5608,798841.0,2025,3
5706,331538.0,2025,3
5871,19283724.0,2025,3
5906,56300.0,2025,3
5907,52422.0,2025,3
6108,17509.0,2025,3
6112,556001.0,2025,3
6115,78871.0,2025,3
6116,-493012.0,2025,3
6117,152037.0,2025,3
6120,444529.0,2025,3
6128,-25034.0,2025,3
6133,36532.0,2025,3
6136,180583.0,2025,3
6139,16486863.0,2025,3
6141,226412.0,2025,3
6142,-157400.0,2025,3
6152,-55672.0,2025,3
6153,-717580.0,2025,3
6155,22983.0,2025,3
6164,-70505.0,2025,3
6165,124114.0,2025,3
6166,192971.0,2025,3
6168,-144233.0,2025,3
6176,3856124.0,2025,3
6177,-3405031.0,2025,3
6183,388182.0,2025,3
6184,584348.0,2025,3
6189,94313.0,2025,3
6191,3845322.0,2025,3
6192,323125.0,2025,3
6196,1940374.0,2025,3
6197,216751.0,2025,3
6201,361401.0,2025,3
6202,310660.0,2025,3
6205,192382.0,2025,3
6206,739804.0,2025,3
6209,189843.0,2025,3
6213,1913748.0,2025,3
6214,-2914346.0,2025,3
6215,-185357.0,2025,3
6216,39639.0,2025,3
6224,279421.0,2025,3
6225,-45.0,2025,3
6226,-5626.0,2025,3
6230,196368.0,2025,3
6235,949103.0,2025,3
6239,11461408.0,2025,3
6243,102354.0,2025,3
6257,4329316.0,2025,3
6269,202566.0,2025,3
6271,3227227.0,2025,3
6272,196125.0,2025,3
6277,367422.0,2025,3
6278,2714795.0,2025,3
6281,255426.0,2025,3
6282,1652918.0,2025,3
6283,135720.0,2025,3
6285,7972638.0,2025,3
6405,-11841.0,2025,3
6409,3833299.0,2025,3
6412,958684.0,2025,3
6414,4313520.0,2025,3
6415,2280952.0,2025,3
6416,250888.0,2025,3
6426,17015.0,2025,3
6431,-130007.0,2025,3
6438,-188472.0,2025,3
6442,1644516.0,2025,3
6443,90046.0,2025,3
6446,3365268.0,2025,3
6449,648335.0,2025,3
6451,-1168391.0,2025,3
6456,2178425.0,2025,3
6464,986410.0,2025,3
6472,3274474.0,2025,3
6477,358003.0,2025,3
6491,2042517.0,2025,3
6504,554137.0,2025,3
6505,35248476.0,2025,3
6515,1561003.0,2025,3
6525,891799.0,2025,3
6526,3449988.0,2025,3
6531,1786503.0,2025,3
6533,-84575.0,2025,3
6534,361802.0,2025,3
6541,-839176.0,2025,3
6550,-1801968.0,2025,3
6552,39564.0,2025,3
6558,65928.0,2025,3
6573,205289.0,2025,3
6579,-120781.0,2025,3
6581,652644.0,2025,3
6582,214010.0,2025,3
6585,459317.0,2025,3
6589,-315503.0,2025,3
6591,78423.0,2025,3
6592,9820736.0,2025,3
6598,-167703.0,2025,3
6605,3400771.0,2025,3
6606,49923.0,2025,3
6614,-254356.0,2025,3
6625,186421.0,2025,3
6641,1583.0,2025,3
6645,-77230.0,2025,3
6655,270429.0,2025,3
6657,-203356.0,2025,3
6658,-44850.0,2025,3
6666,401362.0,2025,3
6668,20212.0,2025,3
6669,-12986353.0,2025,3
6670,3911591.0,2025,3
6671,72470.0,2025,3
6672,326199.0,2025,3
6674,-48777.0,2025,3
6689,290529.0,2025,3
6691,1862472.0,2025,3
6695,39834.0,2025,3
6698,-37166.0,2025,3
6706,-451429.0,2025,3
6715,256305.0,2025,3
6719,598540.0,2025,3
6722,266882.0,2025,3
6742,-9255.0,2025,3
6743,-63517.0,2025,3
6753,309254.0,2025,3
6754,522427.0,2025,3
6756,3571.0,2025,3
6757,4435010.0,2025,3
6768,1462763.0,2025,3
6770,4655425.0,2025,3
6771,107519.0,2025,3
6776,-79770.0,2025,3
6781,2661361.0,2025,3
6782,852647.0,2025,3
6789,2418052.0,2025,3
6790,841203.0,2025,3
6792,178040.0,2025,3
6794,-66594.0,2025,3
6796,-16819.0,2025,3
6799,250928.0,2025,3
6805,576134.0,2025,3
6807,68622.0,2025,3
6830,526623.0,2025,3
6831,-221840.0,2025,3
6834,69447.0,2025,3
6835,11851.0,2025,3
6838,-19686.0,2025,3
6854,-559544.0,2025,3
6861,134575.0,2025,3
6862,286750.0,2025,3
6863,833619.0,2025,3
6869,-504267.0,2025,3
6873,-2695578.0,2025,3
6885,-533811.0,2025,3
6887,150136.0,2025,3
6890,3448430.0,2025,3
6901,-212941.0,2025,3
6902,-159321.0,2025,3
6906,37476.0,2025,3
6908,179594.0,2025,3
6909,34081.0,2025,3
6914,2041672.0,2025,3
6916,-65873.0,2025,3
6918,102197.0,2025,3
6919,-364906.0,2025,3
6921,-29510.0,2025,3
6923,303406.0,2025,3
6924,181685.0,2025,3
6928,98623.0,2025,3
6931,17622.0,2025,3
6933,-743664.0,2025,3
6934,-104349.0,2025,3
6936,153309.0,2025,3
6937,-57373.0,2025,3
6944,957772.0,2025,3
6949,-198742.0,2025,3
6951,306553.0,2025,3
6952,32583.0,2025,3
6955,61969.0,2025,3
6957,550935.0,2025,3
6958,13229126.0,2025,3
6962,-329419.0,2025,3
6965,713579.0,2025,3
6969,84876.0,2025,3
6988,69395.0,2025,3
6994,682303.0,2025,3
7610,-264530.0,2025,3
7631,148095.0,2025,3
7705,606340.0,2025,3
7711,787697.0,2025,3
7721,148901.0,2025,3
7722,464016.0,2025,3
7730,-50348.0,2025,3
7732,133911.0,2025,3
7736,242726.0,2025,3
7740,244530.0,2025,3
7749,337081.0,2025,3
7750,1790890.0,2025,3
7760,110164.0,2025,3
7765,268844.0,2025,3
7768,149010.0,2025,3
7769,11954638.0,2025,3
7780,149542.0,2025,3
7786,2788111.0,2025,3
7788,307116.0,2025,3
7791,119446.0,2025,3
7795,2538.0,2025,3
7799,-337170.0,2025,3
7803,-146445.0,2025,3
7818,1359914.0,2025,3
7821,105300.0,2025,3
7822,485765.0,2025,3
7823,49659.0,2025,3
7827,-155771.0,2025,3
8011,438125.0,2025,3
8016,2233947.0,2025,3
8021,417070.0,2025,3
8028,990934.0,2025,3
8033,-115699.0,2025,3
8039,-274604.0,2025,3
8045,-24917.0,2025,3
8046,276577.0,2025,3
8070,2087689.0,2025,3
8072,-80731.0,2025,3
8081,801391.0,2025,3
8101,-49460.0,2025,3
8103,500264.0,2025,3
8104,-484530.0,2025,3
8105,8480.0,2025,3
8110,862684.0,2025,3
8112,138052.0,2025,3
8114,4690330.0,2025,3
8131,96461.0,2025,3
8150,2105681.0,2025,3
8162,272118.0,2025,3
8163,1297065.0,2025,3
8201,-11572.0,2025,3
8210,1947850.0,2025,3
8213,569726.0,2025,3
8215,425805.0,2025,3
8222,-30153.0,2025,3
8249,187515.0,2025,3
8261,424137.0,2025,3
8271,-700107.0,2025,3
8341,947599.0,2025,3
8367,672588.0,2025,3
8374,136062.0,2025,3
8404,746539.0,2025,3
8411,672135.0,2025,3
8422,771628.0,2025,3
8429,16633.0,2025,3
8438,137977.0,2025,3
8442,41659.0,2025,3
8443,77831.0,2025,3
8454,1474204.0,2025,3
8462,1459870.0,2025,3
8463,655639.0,2025,3
8464,4118896.0,2025,3
8466,616377.0,2025,3
8467,652980.0,2025,3
8473,638753.0,2025,3
8476,13907.0,2025,3
8478,585621.0,2025,3
8481,195305.0,2025,3
8482,344416.0,2025,3
8487,-205037.0,2025,3
8488,-123558.0,2025,3
8499,235365.0,2025,3
8926,3065088.0,2025,3
8940,55450.0,2025,3
8996,582422.0,2025,3
9802,1613783.0,2025,3
9902,8612.0,2025,3
9904,10439333.0,2025,3
9905,341642.0,2025,3
9906,-1821320.0,2025,3
9907,3603464.0,2025,3
9908,810031.0,2025,3
9910,6811928.0,2025,3
9911,783492.0,2025,3
9912,-69120.0,2025,3
9914,2620606.0,2025,3
