stock_id,date,dividend_yield,pe_ratio,pb_ratio
2317,2017-12-01,4.54,12.64,1.6
2317,2017-12-04,4.55,12.63,1.6
2317,2017-12-05,4.71,12.19,1.55
2317,2017-12-06,4.84,11.86,1.51
2317,2017-12-07,4.81,11.94,1.52
2317,2017-12-08,4.81,11.94,1.52
2317,2017-12-11,4.69,12.24,1.55
2317,2017-12-12,4.78,12.0,1.52
2317,2017-12-13,4.8,11.95,1.52
2317,2017-12-14,4.74,12.1,1.54
2317,2017-12-15,4.81,11.93,1.51
2317,2017-12-18,4.81,11.94,1.52
2317,2017-12-19,4.93,11.63,1.48
2317,2017-12-20,4.85,11.82,1.5
2317,2017-12-21,4.88,11.77,1.49
2317,2017-12-22,4.84,11.85,1.5
2317,2017-12-25,4.89,11.75,1.49
2317,2017-12-26,4.93,11.63,1.48
2317,2017-12-27,4.88,11.76,1.49
2317,2017-12-28,4.77,12.03,1.53
2317,2017-12-29,4.73,12.14,1.54
