stock_id,date,dividend_yield,pe_ratio,pb_ratio
2317,2021-08-02,3.54,12.24,1.23
2317,2021-08-03,3.59,12.08,1.21
2317,2021-08-04,3.57,12.13,1.22
2317,2021-08-05,3.57,12.13,1.22
2317,2021-08-06,3.56,12.19,1.22
2317,2021-08-09,3.57,12.13,1.22
2317,2021-08-10,3.69,11.76,1.18
2317,2021-08-11,3.67,11.81,1.19
2317,2021-08-12,3.67,11.81,1.19
2317,2021-08-13,3.67,11.21,1.16
2317,2021-08-16,3.72,11.06,1.14
2317,2021-08-17,3.76,10.96,1.13
2317,2021-08-18,3.74,11.01,1.14
2317,2021-08-19,3.88,10.6,1.1
2317,2021-08-20,3.83,10.75,1.11
2317,2021-08-23,3.72,11.06,1.14
2317,2021-08-24,3.67,11.21,1.16
2317,2021-08-25,3.69,11.16,1.15
2317,2021-08-26,3.72,11.06,1.14
2317,2021-08-27,3.7,11.11,1.15
2317,2021-08-30,3.67,11.21,1.16
2317,2021-08-31,3.6,11.42,1.18
