stock_id,date,dividend_yield,pe_ratio,pb_ratio
2317,2026-05-04,3.16,16.78,1.79
2317,2026-05-05,3.01,17.66,1.89
2317,2026-05-06,2.86,18.58,1.98
2317,2026-05-07,2.84,18.69,2.0
2317,2026-05-08,2.88,18.44,1.97
2317,2026-05-11,2.86,18.58,1.98
2317,2026-05-12,2.88,18.44,1.97
2317,2026-05-13,2.87,18.51,1.98
2317,2026-05-14,2.94,18.03,1.93
2317,2026-05-15,2.9,17.65,1.95
2317,2026-05-18,2.9,17.65,1.95
2317,2026-05-19,2.94,17.4,1.93
2317,2026-05-20,3.0,17.05,1.89
2317,2026-05-21,2.91,17.58,1.95
2317,2026-05-22,2.88,17.76,1.97
2317,2026-05-25,2.76,18.54,2.05
2317,2026-05-26,2.78,18.39,2.04
2317,2026-05-27,2.73,18.75,2.08
2317,2026-05-28,2.74,18.68,2.07
2317,2026-05-29,2.49,20.53,2.27
