stock_id,date,dividend_yield,pe_ratio,pb_ratio
2317,2024-04-01,3.59,14.68,1.4
2317,2024-04-02,3.4,15.51,1.48
2317,2024-04-03,3.4,15.51,1.48
2317,2024-04-08,3.42,15.41,1.47
2317,2024-04-09,3.42,15.41,1.47
2317,2024-04-10,3.5,15.07,1.43
2317,2024-04-11,3.6,14.63,1.39
2317,2024-04-12,3.59,14.68,1.4
2317,2024-04-15,3.7,14.24,1.36
2317,2024-04-16,3.83,13.76,1.31
2317,2024-04-17,3.69,14.29,1.36
2317,2024-04-18,3.65,14.44,1.37
2317,2024-04-19,3.78,13.95,1.33
2317,2024-04-22,3.78,13.95,1.33
2317,2024-04-23,3.75,14.05,1.34
2317,2024-04-24,3.46,15.22,1.45
2317,2024-04-25,3.56,14.78,1.41
2317,2024-04-26,3.48,15.12,1.44
2317,2024-04-29,3.41,15.46,1.47
2317,2024-04-30,3.46,15.22,1.45
