stock_id,date,dividend_yield,pe_ratio,pb_ratio
2317,2022-05-03,5.07,10.2,1.03
2317,2022-05-04,5.0,10.35,1.04
2317,2022-05-05,4.98,10.4,1.05
2317,2022-05-06,5.0,10.35,1.04
2317,2022-05-09,5.0,10.35,1.04
2317,2022-05-10,5.0,10.35,1.04
2317,2022-05-11,5.05,10.25,1.03
2317,2022-05-12,5.1,10.15,1.02
2317,2022-05-13,5.0,10.35,1.04
2317,2022-05-16,4.98,10.31,1.05
2317,2022-05-17,4.95,10.36,1.05
2317,2022-05-18,4.86,10.55,1.07
2317,2022-05-19,4.84,10.6,1.08
2317,2022-05-20,4.86,10.55,1.07
2317,2022-05-23,4.81,10.65,1.08
2317,2022-05-24,4.81,10.65,1.08
2317,2022-05-25,4.75,10.8,1.1
2317,2022-05-26,4.77,10.75,1.09
2317,2022-05-27,4.73,10.85,1.1
2317,2022-05-30,4.71,10.9,1.11
2317,2022-05-31,4.6,11.14,1.13
