stock_id,date,dividend_yield,pe_ratio,pb_ratio
2317,2024-11-01,2.6,18.81,1.89
2317,2024-11-04,2.52,19.35,1.94
2317,2024-11-05,2.52,19.35,1.94
2317,2024-11-06,2.53,19.3,1.94
2317,2024-11-07,2.49,19.62,1.97
2317,2024-11-08,2.48,19.71,1.98
2317,2024-11-11,2.45,19.89,2.0
2317,2024-11-12,2.52,19.35,1.94
2317,2024-11-13,2.52,19.39,1.95
2317,2024-11-14,2.55,18.38,1.84
2317,2024-11-15,2.61,17.98,1.8
2317,2024-11-18,2.67,17.59,1.76
2317,2024-11-19,2.65,17.68,1.77
2317,2024-11-20,2.62,17.9,1.79
2317,2024-11-21,2.67,17.59,1.76
2317,2024-11-22,2.66,17.64,1.76
2317,2024-11-25,2.57,18.29,1.83
2317,2024-11-26,2.67,17.59,1.76
2317,2024-11-27,2.75,17.07,1.71
2317,2024-11-28,2.76,16.99,1.7
2317,2024-11-29,2.76,16.99,1.7
