stock_id,date,dividend_yield,pe_ratio,pb_ratio
2317,2020-08-03,5.45,10.95,0.88
2317,2020-08-04,5.38,11.09,0.89
2317,2020-08-05,5.39,11.07,0.89
2317,2020-08-06,5.32,11.22,0.9
2317,2020-08-07,5.36,11.12,0.9
2317,2020-08-10,5.22,11.43,0.92
2317,2020-08-11,5.26,11.34,0.91
2317,2020-08-12,5.16,11.56,0.93
2317,2020-08-13,5.28,10.66,0.94
2317,2020-08-14,5.22,10.78,0.95
2317,2020-08-17,5.24,10.75,0.95
2317,2020-08-18,5.26,10.7,0.95
2317,2020-08-19,5.3,10.63,0.94
2317,2020-08-20,5.45,10.34,0.91
2317,2020-08-21,5.37,10.48,0.93
2317,2020-08-24,5.41,10.4,0.92
2317,2020-08-25,5.36,10.5,0.93
2317,2020-08-26,5.37,10.48,0.93
2317,2020-08-27,5.42,10.39,0.92
2317,2020-08-28,5.42,10.39,0.92
2317,2020-08-31,5.46,10.31,0.91
