stock_id,date,dividend_yield,pe_ratio,pb_ratio
2317,2025-03-03,3.18,14.77,1.48
2317,2025-03-04,3.17,14.81,1.48
2317,2025-03-05,3.11,15.07,1.51
2317,2025-03-06,3.11,15.07,1.51
2317,2025-03-07,3.14,14.94,1.49
2317,2025-03-10,3.14,14.94,1.49
2317,2025-03-11,3.2,14.64,1.46
2317,2025-03-12,3.17,14.81,1.48
2317,2025-03-13,3.21,14.6,1.46
2317,2025-03-14,3.18,14.77,1.48
2317,2025-03-17,3.21,14.6,1.46
2317,2025-03-18,3.22,15.24,1.41
2317,2025-03-19,3.54,14.92,1.38
2317,2025-03-20,3.49,15.1,1.4
2317,2025-03-21,3.52,15.01,1.39
2317,2025-03-24,3.56,14.83,1.38
2317,2025-03-25,3.52,15.01,1.39
2317,2025-03-26,3.49,15.1,1.4
2317,2025-03-27,3.61,14.6,1.36
2317,2025-03-28,3.77,14.01,1.3
2317,2025-03-31,3.97,13.28,1.23
