stock_id,date,dividend_yield,pe_ratio,pb_ratio
2317,2021-12-01,3.79,10.38,1.1
2317,2021-12-02,3.81,10.33,1.09
2317,2021-12-03,3.81,10.33,1.09
2317,2021-12-06,3.76,10.48,1.11
2317,2021-12-07,3.77,10.43,1.11
2317,2021-12-08,3.81,10.33,1.09
2317,2021-12-09,3.77,10.43,1.11
2317,2021-12-10,3.81,10.33,1.09
2317,2021-12-13,3.83,10.29,1.09
2317,2021-12-14,3.83,10.29,1.09
2317,2021-12-15,3.81,10.33,1.09
2317,2021-12-16,3.86,10.19,1.08
2317,2021-12-17,3.86,10.19,1.08
2317,2021-12-20,3.88,10.14,1.07
2317,2021-12-21,3.83,10.29,1.09
2317,2021-12-22,3.86,10.19,1.08
2317,2021-12-23,3.85,10.24,1.08
2317,2021-12-24,3.85,10.24,1.08
2317,2021-12-27,3.83,10.29,1.09
2317,2021-12-28,3.79,10.38,1.1
2317,2021-12-29,3.81,10.33,1.09
2317,2021-12-30,3.85,10.24,1.08
