stock_id,date,dividend_yield,pe_ratio,pb_ratio
2317,2018-09-03,2.5,10.34,1.17
2317,2018-09-04,2.5,10.34,1.17
2317,2018-09-05,2.5,10.34,1.17
2317,2018-09-06,2.52,10.23,1.16
2317,2018-09-07,2.57,10.03,1.13
2317,2018-09-10,2.66,9.69,1.09
2317,2018-09-11,2.57,10.03,1.13
2317,2018-09-12,2.6,9.94,1.12
2317,2018-09-13,2.63,9.81,1.11
2317,2018-09-14,2.57,10.05,1.14
2317,2018-09-17,2.57,10.04,1.13
2317,2018-09-18,2.64,9.78,1.11
2317,2018-09-19,2.62,9.86,1.11
2317,2018-09-20,2.65,9.75,1.1
2317,2018-09-21,2.64,9.78,1.11
2317,2018-09-25,2.63,9.82,1.11
2317,2018-09-26,2.59,9.97,1.13
2317,2018-09-27,2.54,10.15,1.15
2317,2018-09-28,2.53,10.22,1.15
