stock_id,date,dividend_yield,pe_ratio,pb_ratio
2317,2024-01-02,5.05,11.29,0.98
2317,2024-01-03,5.07,11.24,0.98
2317,2024-01-04,5.1,11.18,0.97
2317,2024-01-05,5.1,11.18,0.97
2317,2024-01-08,5.22,10.91,0.95
2317,2024-01-09,5.25,10.86,0.94
2317,2024-01-10,5.3,10.75,0.93
2317,2024-01-11,5.27,10.81,0.94
2317,2024-01-12,5.27,10.81,0.94
2317,2024-01-15,5.3,10.75,0.93
2317,2024-01-16,5.3,10.75,0.93
2317,2024-01-17,5.38,10.6,0.92
2317,2024-01-18,5.31,10.74,0.93
2317,2024-01-19,5.27,10.81,0.94
2317,2024-01-22,5.31,10.74,0.93
2317,2024-01-23,5.25,10.86,0.94
2317,2024-01-24,5.27,10.81,0.94
2317,2024-01-25,5.2,10.97,0.95
2317,2024-01-26,5.17,11.02,0.96
2317,2024-01-29,5.17,11.02,0.96
2317,2024-01-30,5.2,10.97,0.95
2317,2024-01-31,5.17,11.02,0.96
