stock_id,date,dividend_yield,pe_ratio,pb_ratio
2317,2021-05-03,3.56,15.33,1.2
2317,2021-05-04,3.69,14.78,1.16
2317,2021-05-05,3.64,14.99,1.18
2317,2021-05-06,3.56,15.33,1.2
2317,2021-05-07,3.4,16.01,1.26
2317,2021-05-10,3.54,15.4,1.21
2317,2021-05-11,3.74,14.58,1.14
2317,2021-05-12,3.92,13.9,1.09
2317,2021-05-13,3.88,14.03,1.1
2317,2021-05-14,3.83,14.24,1.12
2317,2021-05-17,4.07,10.64,1.07
2317,2021-05-18,3.74,11.59,1.16
2317,2021-05-19,3.81,11.38,1.14
2317,2021-05-20,3.77,11.48,1.15
2317,2021-05-21,3.65,11.86,1.19
2317,2021-05-24,3.65,11.86,1.19
2317,2021-05-25,3.57,12.13,1.22
2317,2021-05-26,3.59,12.08,1.21
2317,2021-05-27,3.65,11.86,1.19
2317,2021-05-28,3.6,12.03,1.21
2317,2021-05-31,3.52,12.3,1.23
