stock_id,date,dividend_yield,pe_ratio,pb_ratio
2317,2023-02-01,5.2,9.5,0.96
2317,2023-02-02,5.2,9.5,0.96
2317,2023-02-03,5.22,9.46,0.95
2317,2023-02-06,5.12,9.64,0.97
2317,2023-02-07,5.17,9.54,0.96
2317,2023-02-08,5.17,9.54,0.96
2317,2023-02-09,5.15,9.59,0.97
2317,2023-02-10,5.12,9.64,0.97
2317,2023-02-13,5.15,9.59,0.97
2317,2023-02-14,5.1,9.69,0.98
2317,2023-02-15,5.07,9.73,0.98
2317,2023-02-16,5.02,9.83,0.99
2317,2023-02-17,5.02,9.83,0.99
2317,2023-02-20,5.05,9.78,0.99
2317,2023-02-21,5.07,9.73,0.98
2317,2023-02-22,5.1,9.69,0.98
2317,2023-02-23,5.05,9.78,0.99
2317,2023-02-24,5.15,9.59,0.97
