stock_id,date,dividend_yield,pe_ratio,pb_ratio
2317,2025-06-02,3.8,12.26,1.29
2317,2025-06-03,3.83,12.18,1.28
2317,2025-06-04,3.72,12.54,1.32
2317,2025-06-05,3.73,12.5,1.32
2317,2025-06-06,3.79,12.3,1.29
2317,2025-06-09,3.75,12.42,1.31
2317,2025-06-10,3.73,12.5,1.32
2317,2025-06-11,3.72,12.54,1.32
2317,2025-06-12,3.68,12.66,1.33
2317,2025-06-13,3.71,12.58,1.32
2317,2025-06-16,3.74,12.46,1.31
2317,2025-06-17,3.74,12.46,1.31
2317,2025-06-18,3.72,12.54,1.32
2317,2025-06-19,3.77,12.38,1.3
2317,2025-06-20,3.73,12.5,1.32
2317,2025-06-23,3.72,12.54,1.32
2317,2025-06-24,3.61,12.9,1.36
2317,2025-06-25,3.58,13.02,1.37
2317,2025-06-26,3.56,13.1,1.38
2317,2025-06-27,3.52,13.26,1.4
2317,2025-06-30,3.6,12.94,1.36
