stock_id,date,dividend_yield,pe_ratio,pb_ratio
2317,2021-09-01,3.6,11.42,1.18
2317,2021-09-02,3.59,11.47,1.19
2317,2021-09-03,3.56,11.57,1.2
2317,2021-09-06,3.6,11.42,1.18
2317,2021-09-07,3.69,11.16,1.15
2317,2021-09-08,3.72,11.06,1.14
2317,2021-09-09,3.74,11.01,1.14
2317,2021-09-10,3.7,11.11,1.15
2317,2021-09-13,3.76,10.96,1.13
2317,2021-09-14,3.72,11.06,1.14
2317,2021-09-15,3.69,11.16,1.15
2317,2021-09-16,3.72,11.06,1.14
2317,2021-09-17,3.69,11.16,1.15
2317,2021-09-22,3.74,11.01,1.14
2317,2021-09-23,3.76,10.96,1.13
2317,2021-09-24,3.72,11.06,1.14
2317,2021-09-27,3.72,11.06,1.14
2317,2021-09-28,3.76,10.96,1.13
2317,2021-09-29,3.81,10.8,1.12
2317,2021-09-30,3.81,10.8,1.12
