stock_id,date,dividend_yield,pe_ratio,pb_ratio
2317,2017-08-01,3.86,13.53,1.81
2317,2017-08-02,3.8,13.76,1.85
2317,2017-08-03,3.78,13.82,1.85
2317,2017-08-04,3.77,13.88,1.86
2317,2017-08-07,3.7,14.11,1.89
2317,2017-08-08,3.72,14.05,1.89
2317,2017-08-09,3.81,13.7,1.84
2317,2017-08-10,3.88,13.47,1.81
2317,2017-08-11,3.86,13.53,1.81
2317,2017-08-14,3.95,13.21,1.86
2317,2017-08-15,3.9,13.38,1.89
2317,2017-08-16,3.91,13.33,1.88
2317,2017-08-17,3.88,13.44,1.9
2317,2017-08-18,3.9,13.38,1.89
2317,2017-08-21,3.91,13.33,1.88
2317,2017-08-22,3.91,13.33,1.88
2317,2017-08-23,3.91,13.33,1.88
2317,2017-08-24,3.88,13.44,1.9
2317,2017-08-25,3.88,13.44,1.9
2317,2017-08-28,3.9,13.38,1.89
2317,2017-08-29,3.9,13.38,1.89
2317,2017-08-30,3.83,13.62,1.92
2317,2017-08-31,3.83,13.62,1.92
