stock_id,date,dividend_yield,pe_ratio,pb_ratio
2317,2022-03-01,3.83,10.29,1.09
2317,2022-03-02,3.83,10.29,1.09
2317,2022-03-03,3.83,10.29,1.09
2317,2022-03-04,3.81,10.33,1.09
2317,2022-03-07,3.9,10.09,1.07
2317,2022-03-08,3.94,9.99,1.06
2317,2022-03-09,3.94,9.99,1.06
2317,2022-03-10,3.88,10.14,1.07
2317,2022-03-11,3.86,10.19,1.08
2317,2022-03-14,3.9,10.09,1.07
2317,2022-03-15,3.96,9.94,1.05
2317,2022-03-16,3.94,9.99,1.06
2317,2022-03-17,3.85,10.24,1.08
2317,2022-03-18,3.77,10.43,1.11
2317,2022-03-21,3.83,10.29,1.09
2317,2022-03-22,3.85,10.24,1.08
2317,2022-03-23,3.79,10.38,1.1
2317,2022-03-24,3.76,10.6,1.07
2317,2022-03-25,3.77,10.55,1.06
2317,2022-03-28,3.77,10.55,1.06
2317,2022-03-29,4.93,10.5,1.06
2317,2022-03-30,4.93,10.5,1.06
2317,2022-03-31,4.91,10.55,1.06
