stock_id,date,dividend_yield,pe_ratio,pb_ratio
2317,2019-10-01,5.51,8.09,0.83
2317,2019-10-02,5.53,8.06,0.82
2317,2019-10-03,5.56,8.03,0.82
2317,2019-10-04,5.5,8.1,0.83
2317,2019-10-07,5.45,8.18,0.84
2317,2019-10-08,5.41,8.25,0.84
2317,2019-10-09,5.49,8.13,0.83
2317,2019-10-14,5.37,8.31,0.85
2317,2019-10-15,5.35,8.33,0.85
2317,2019-10-16,5.33,8.36,0.85
2317,2019-10-17,5.18,8.61,0.88
2317,2019-10-18,5.2,8.57,0.88
2317,2019-10-21,5.15,8.65,0.88
2317,2019-10-22,5.03,8.86,0.91
2317,2019-10-23,4.97,8.97,0.92
2317,2019-10-24,4.97,8.97,0.92
2317,2019-10-25,4.99,8.94,0.91
2317,2019-10-28,4.99,8.93,0.91
2317,2019-10-29,4.95,9.01,0.92
2317,2019-10-30,4.99,8.94,0.91
2317,2019-10-31,4.96,8.99,0.92
