stock_id,date,dividend_yield,pe_ratio,pb_ratio
2317,2024-10-01,2.89,16.91,1.7
2317,2024-10-04,2.78,17.54,1.76
2317,2024-10-07,2.73,17.86,1.79
2317,2024-10-08,2.78,17.54,1.76
2317,2024-10-09,2.71,17.99,1.81
2317,2024-10-11,2.7,18.08,1.82
2317,2024-10-14,2.71,17.99,1.81
2317,2024-10-15,2.61,18.72,1.88
2317,2024-10-16,2.63,18.54,1.86
2317,2024-10-17,2.59,18.85,1.89
2317,2024-10-18,2.6,18.76,1.88
2317,2024-10-21,2.57,18.99,1.91
2317,2024-10-22,2.51,19.48,1.96
2317,2024-10-23,2.5,19.53,1.96
2317,2024-10-24,2.55,19.12,1.92
2317,2024-10-25,2.5,19.53,1.96
2317,2024-10-28,2.51,19.44,1.95
2317,2024-10-29,2.58,18.94,1.9
2317,2024-10-30,2.55,19.12,1.92
