stock_id,date,dividend_yield,pe_ratio,pb_ratio
2317,2018-01-02,4.74,12.12,1.54
2317,2018-01-03,4.79,11.99,1.52
2317,2018-01-04,4.86,11.81,1.5
2317,2018-01-05,4.84,11.86,1.51
2317,2018-01-08,4.9,11.71,1.49
2317,2018-01-09,4.9,11.71,1.49
2317,2018-01-10,4.96,11.58,1.47
2317,2018-01-11,4.92,11.66,1.48
2317,2018-01-12,4.9,11.71,1.49
2317,2018-01-15,4.82,11.9,1.51
2317,2018-01-16,4.82,11.91,1.51
2317,2018-01-17,4.82,11.91,1.51
2317,2018-01-18,4.8,11.96,1.52
2317,2018-01-19,4.64,12.36,1.57
2317,2018-01-22,4.66,12.32,1.56
2317,2018-01-23,4.64,12.36,1.57
2317,2018-01-24,4.69,12.23,1.55
2317,2018-01-25,4.72,12.17,1.54
2317,2018-01-26,4.72,12.17,1.54
2317,2018-01-29,4.75,12.08,1.53
2317,2018-01-30,4.81,11.94,1.52
2317,2018-01-31,4.88,11.76,1.49
