stock_id,date,open,high,low,close,volume
2308,2020-01-02,152.5,152.5,150.5,151.0,2721085
2308,2020-01-03,152.0,152.5,149.0,151.5,6932546
2308,2020-01-06,150.0,151.0,147.5,149.0,6311505
2308,2020-01-07,148.0,151.0,146.5,149.0,8304026
2308,2020-01-08,148.5,149.0,147.0,148.0,5376586
2308,2020-01-09,149.0,152.5,149.0,152.0,10675849
2308,2020-01-10,152.5,154.5,149.5,151.0,6079101
2308,2020-01-13,152.5,152.5,148.5,149.5,5115905
2308,2020-01-14,150.5,151.5,149.5,151.0,4665147
2308,2020-01-15,151.0,151.0,147.5,148.5,9133097
2308,2020-01-16,148.5,151.0,148.0,151.0,6949114
2308,2020-01-17,151.5,152.0,149.5,152.0,6215796
2308,2020-01-20,152.0,154.0,151.0,152.5,9947821
2308,2020-01-30,151.0,151.0,142.0,143.0,14343231
2308,2020-01-31,144.5,147.0,142.0,143.0,7267146
