stock_id,date,open,high,low,close,volume
2308,2023-01-03,284.0,288.0,283.5,285.5,4620740
2308,2023-01-04,286.0,288.0,282.0,284.0,5434591
2308,2023-01-05,284.5,286.0,277.0,278.5,6636158
2308,2023-01-06,278.0,278.5,271.5,272.0,8812006
2308,2023-01-09,275.0,283.0,275.0,283.0,7378299
2308,2023-01-10,281.5,286.0,281.0,283.5,4224685
2308,2023-01-11,285.0,286.5,284.0,286.0,4971103
2308,2023-01-12,285.0,285.5,276.0,277.0,7302906
2308,2023-01-13,278.5,281.0,276.5,277.5,6096497
2308,2023-01-16,281.0,284.5,280.0,281.5,5960964
2308,2023-01-17,282.0,287.5,281.5,286.0,5492115
2308,2023-01-30,295.0,295.0,284.0,288.5,17765626
2308,2023-01-31,288.5,291.5,286.5,289.0,9685944
