stock_id,date,open,high,low,close,volume
2308,2016-08-01,170.0,171.5,168.5,171.5,6338495
2308,2016-08-02,172.0,175.0,171.5,175.0,5752541
2308,2016-08-03,172.0,173.5,171.5,172.0,2721694
2308,2016-08-04,172.5,173.0,170.0,171.0,2426682
2308,2016-08-05,172.0,174.0,171.0,174.0,3719335
2308,2016-08-08,175.0,175.5,174.0,175.0,4597399
2308,2016-08-09,175.5,175.5,174.0,175.0,2695739
2308,2016-08-10,175.0,175.5,171.5,175.0,2950510
2308,2016-08-11,175.0,175.5,170.5,173.0,3357712
2308,2016-08-12,174.0,175.5,172.0,174.5,3946936
2308,2016-08-15,177.0,177.0,174.5,176.0,4630772
2308,2016-08-16,176.0,176.5,175.0,176.0,3044632
2308,2016-08-17,175.0,176.0,174.0,175.0,3432484
2308,2016-08-18,174.0,175.0,172.0,173.0,3373226
2308,2016-08-19,174.5,175.0,168.0,168.5,6472360
2308,2016-08-22,168.5,170.0,168.0,170.0,3769358
2308,2016-08-23,171.5,171.5,169.5,169.5,3607624
2308,2016-08-24,171.0,171.5,169.5,170.0,1850688
2308,2016-08-25,171.0,171.5,170.0,171.0,5589764
2308,2016-08-26,170.0,171.0,169.5,171.0,2317222
2308,2016-08-29,170.0,170.5,166.5,168.0,2904814
2308,2016-08-30,168.0,169.5,167.5,168.5,3532213
2308,2016-08-31,167.5,169.0,165.0,165.0,4856824
