stock_id,date,open,high,low,close,volume
2308,2021-12-01,256.0,259.5,256.0,258.0,2931663
2308,2021-12-02,258.5,262.0,256.0,261.5,5943337
2308,2021-12-03,264.0,264.5,260.5,261.5,5303737
2308,2021-12-06,261.0,262.5,258.5,261.0,4449113
2308,2021-12-07,263.0,265.0,260.0,263.0,3668936
2308,2021-12-08,265.0,266.0,261.0,261.0,4185042
2308,2021-12-09,264.5,269.0,262.5,269.0,7646881
2308,2021-12-10,269.0,273.0,267.5,271.0,7569090
2308,2021-12-13,274.0,274.5,268.0,270.0,5815472
2308,2021-12-14,267.5,271.5,266.0,269.0,5362877
2308,2021-12-15,268.0,269.5,265.0,267.5,4316887
2308,2021-12-16,272.5,272.5,265.5,266.0,5712654
2308,2021-12-17,266.5,269.5,264.0,269.0,6886836
2308,2021-12-20,269.0,270.0,263.5,264.0,3285042
2308,2021-12-21,265.0,268.0,264.5,266.0,2364906
2308,2021-12-22,266.5,268.0,265.5,265.5,1620027
2308,2021-12-23,266.0,270.0,266.0,270.0,3858283
2308,2021-12-24,271.0,272.5,270.0,270.5,2160977
2308,2021-12-27,271.0,276.5,271.0,275.5,4632946
2308,2021-12-28,276.5,278.5,275.5,277.5,3859876
2308,2021-12-29,278.5,280.0,277.0,278.0,3669085
2308,2021-12-30,278.0,278.0,275.0,275.0,2325690
