stock_id,date,open,high,low,close,volume
2308,2018-06-01,111.5,114.5,111.5,114.5,4036635
2308,2018-06-04,114.5,114.5,113.0,114.5,4928376
2308,2018-06-05,114.0,114.5,112.0,112.0,5043256
2308,2018-06-06,112.5,114.0,112.0,113.0,3555201
2308,2018-06-07,113.5,114.0,112.5,113.5,5129387
2308,2018-06-08,113.0,114.0,112.5,113.5,7187066
2308,2018-06-11,114.5,117.5,114.5,116.5,7496296
2308,2018-06-12,116.5,117.0,115.0,115.0,3722148
2308,2018-06-13,115.5,117.5,115.5,117.0,3516769
2308,2018-06-14,115.5,116.0,114.0,114.0,3976258
2308,2018-06-15,115.0,115.0,112.5,113.5,8039881
2308,2018-06-19,111.5,112.0,110.0,110.5,6285033
2308,2018-06-20,111.0,112.0,110.0,111.0,3110038
2308,2018-06-21,112.5,112.5,110.5,110.5,3092849
2308,2018-06-22,110.5,111.0,110.0,110.5,8852526
2308,2018-06-25,110.5,111.0,110.0,110.0,3074375
2308,2018-06-26,110.0,110.5,107.5,108.0,5248992
2308,2018-06-27,108.5,109.0,107.0,107.5,4791206
2308,2018-06-28,107.0,108.5,106.5,107.0,3201918
2308,2018-06-29,107.5,109.5,107.0,109.5,5454133
