stock_id,date,open,high,low,close,volume
2308,2016-09-01,166.0,169.0,163.5,169.0,4589973
2308,2016-09-02,169.5,170.0,165.5,167.5,3541506
2308,2016-09-05,169.5,174.0,169.5,173.5,3669661
2308,2016-09-06,173.5,175.5,172.0,175.0,4628757
2308,2016-09-07,175.0,175.5,173.0,174.5,3163025
2308,2016-09-08,174.5,175.0,172.5,174.5,3221963
2308,2016-09-09,172.0,172.0,169.0,170.0,3683340
2308,2016-09-10,167.0,168.0,165.5,165.5,2225770
2308,2016-09-12,163.5,164.0,158.0,158.0,8391940
2308,2016-09-13,161.0,163.5,158.5,163.0,7137299
2308,2016-09-14,159.5,162.0,156.0,156.0,8686092
2308,2016-09-19,160.5,169.5,160.0,169.5,10900823
2308,2016-09-20,169.5,169.5,166.0,168.5,4548445
2308,2016-09-21,167.0,167.5,165.0,167.0,4845069
2308,2016-09-22,168.0,168.5,162.5,164.0,4925335
2308,2016-09-23,164.0,166.0,163.0,166.0,2682549
2308,2016-09-26,165.5,168.0,163.5,166.0,3259450
2308,2016-09-29,169.0,171.0,166.0,169.0,8197135
2308,2016-09-30,168.0,169.0,165.5,167.0,3790094
