stock_id,date,dividend_yield,pe_ratio,pb_ratio
2303,2017-02-02,5.04,15.48,0.63
2303,2017-02-03,5.0,15.62,0.64
2303,2017-02-06,4.98,15.68,0.64
2303,2017-02-07,4.96,15.75,0.65
2303,2017-02-08,4.98,15.68,0.64
2303,2017-02-09,4.96,15.75,0.65
2303,2017-02-10,4.91,15.89,0.65
2303,2017-02-13,4.87,16.03,0.66
2303,2017-02-14,4.87,16.03,0.66
2303,2017-02-15,4.85,16.1,0.66
2303,2017-02-16,4.83,16.16,0.66
2303,2017-02-17,4.85,16.1,0.66
2303,2017-02-18,4.85,16.1,0.66
2303,2017-02-20,4.85,16.1,0.66
2303,2017-02-21,4.85,16.1,0.66
2303,2017-02-22,4.94,15.82,0.65
2303,2017-02-23,4.26,16.1,0.66
2303,2017-02-24,3.92,18.75,0.72
