stock_id,date,dividend_yield,pe_ratio,pb_ratio
2303,2023-12-01,7.24,9.29,1.78
2303,2023-12-04,7.17,9.38,1.79
2303,2023-12-05,7.32,9.2,1.76
2303,2023-12-06,7.36,9.14,1.75
2303,2023-12-07,7.43,9.06,1.73
2303,2023-12-08,7.42,9.07,1.74
2303,2023-12-11,7.34,9.17,1.75
2303,2023-12-12,7.21,9.33,1.78
2303,2023-12-13,7.17,9.38,1.79
2303,2023-12-14,7.14,9.42,1.8
2303,2023-12-15,7.1,9.48,1.81
2303,2023-12-18,7.11,9.46,1.81
2303,2023-12-19,7.2,9.35,1.79
2303,2023-12-20,7.22,9.32,1.78
2303,2023-12-21,7.29,9.23,1.77
2303,2023-12-22,7.2,9.35,1.79
2303,2023-12-25,7.17,9.38,1.79
2303,2023-12-26,7.09,9.5,1.82
2303,2023-12-27,6.73,10.0,1.91
2303,2023-12-28,6.86,9.81,1.88
2303,2023-12-29,6.84,9.83,1.88
