stock_id,date,dividend_yield,pe_ratio,pb_ratio
2303,2020-08-03,3.36,18.45,1.38
2303,2020-08-04,3.26,19.03,1.42
2303,2020-08-05,3.21,19.3,1.44
2303,2020-08-06,3.01,20.62,1.54
2303,2020-08-07,3.13,19.84,1.48
2303,2020-08-10,3.16,19.61,1.47
2303,2020-08-11,3.2,19.38,1.45
2303,2020-08-12,3.34,18.57,1.39
2303,2020-08-13,3.37,18.41,1.38
2303,2020-08-14,3.4,18.26,1.37
2303,2020-08-17,3.31,18.72,1.4
2303,2020-08-18,3.32,18.68,1.4
2303,2020-08-19,3.42,18.14,1.36
2303,2020-08-20,3.67,16.9,1.26
2303,2020-08-21,3.67,16.9,1.26
2303,2020-08-24,3.54,17.52,1.31
2303,2020-08-25,3.61,17.17,1.28
2303,2020-08-26,3.58,17.33,1.3
2303,2020-08-27,3.64,17.02,1.27
2303,2020-08-28,3.65,16.98,1.27
2303,2020-08-31,3.77,16.43,1.23
