stock_id,date,dividend_yield,pe_ratio,pb_ratio
2303,2023-03-01,5.85,7.36,1.91
2303,2023-03-02,5.92,7.27,1.89
2303,2023-03-03,5.85,7.36,1.91
2303,2023-03-06,5.78,7.45,1.94
2303,2023-03-07,5.81,7.4,1.93
2303,2023-03-08,5.76,7.47,1.94
2303,2023-03-09,5.71,7.53,1.96
2303,2023-03-10,5.77,7.46,1.94
2303,2023-03-13,6.86,7.53,1.96
2303,2023-03-14,7.1,7.27,1.89
2303,2023-03-15,6.96,7.42,1.93
2303,2023-03-16,6.92,7.46,1.94
2303,2023-03-17,6.77,7.63,1.99
2303,2023-03-20,6.77,7.63,1.99
2303,2023-03-21,6.82,7.58,1.97
2303,2023-03-22,6.73,7.68,2.0
2303,2023-03-23,6.75,7.65,1.99
2303,2023-03-24,6.78,7.62,1.98
2303,2023-03-27,6.79,7.6,1.98
2303,2023-03-28,6.9,7.49,1.95
2303,2023-03-29,6.99,7.39,1.92
2303,2023-03-30,6.91,7.47,1.94
2303,2023-03-31,6.81,7.59,1.97
