stock_id,date,dividend_yield,pe_ratio,pb_ratio
2303,2017-11-01,3.23,18.24,0.89
2303,2017-11-02,3.23,18.24,0.89
2303,2017-11-03,3.24,18.18,0.88
2303,2017-11-06,3.28,17.94,0.87
2303,2017-11-07,3.25,18.12,0.88
2303,2017-11-08,3.26,18.06,0.88
2303,2017-11-09,3.18,18.47,0.9
2303,2017-11-10,3.15,18.65,0.91
2303,2017-11-13,3.19,18.41,0.9
2303,2017-11-14,3.17,18.53,0.9
2303,2017-11-15,3.21,18.35,0.89
2303,2017-11-16,3.21,18.35,0.89
2303,2017-11-17,3.19,18.41,0.9
2303,2017-11-20,3.14,18.71,0.91
2303,2017-11-21,3.1,19.0,0.92
2303,2017-11-22,3.11,18.94,0.92
2303,2017-11-23,3.13,18.76,0.91
2303,2017-11-24,3.13,18.76,0.91
2303,2017-11-27,3.16,18.59,0.9
2303,2017-11-28,3.15,18.65,0.91
2303,2017-11-29,3.18,18.47,0.9
2303,2017-11-30,3.27,18.0,0.88
