stock_id,date,dividend_yield,pe_ratio,pb_ratio
2303,2018-08-01,4.08,17.06,0.99
2303,2018-08-02,4.1,16.96,0.99
2303,2018-08-03,4.01,17.35,1.01
2303,2018-08-06,3.96,17.6,1.03
2303,2018-08-07,3.98,17.5,1.02
2303,2018-08-08,3.96,17.6,1.03
2303,2018-08-09,3.98,17.5,1.02
2303,2018-08-10,3.96,17.6,1.03
2303,2018-08-13,4.1,16.96,0.99
2303,2018-08-14,4.08,17.06,0.99
2303,2018-08-15,4.19,16.62,0.97
2303,2018-08-16,4.14,16.81,0.98
2303,2018-08-17,4.13,16.86,0.98
2303,2018-08-20,4.05,17.21,1.0
2303,2018-08-21,3.94,17.65,1.03
2303,2018-08-22,4.06,17.16,1.0
2303,2018-08-23,4.02,17.3,1.01
2303,2018-08-24,4.1,16.96,0.99
2303,2018-08-27,4.08,17.06,0.99
2303,2018-08-28,4.06,17.16,1.0
2303,2018-08-29,4.05,17.21,1.0
2303,2018-08-30,4.09,17.01,0.99
2303,2018-08-31,4.09,17.01,0.99
