stock_id,date,dividend_yield,pe_ratio,pb_ratio
2303,2026-05-04,3.2,20.4,2.51
2303,2026-05-05,3.13,20.88,2.57
2303,2026-05-06,2.84,22.96,2.83
2303,2026-05-07,2.69,24.25,2.98
2303,2026-05-08,2.85,22.94,2.82
2303,2026-05-11,2.74,23.87,2.94
2303,2026-05-12,2.49,26.26,3.23
2303,2026-05-13,2.64,24.72,3.04
2303,2026-05-14,2.41,27.14,3.34
2303,2026-05-15,2.36,27.64,3.4
2303,2026-05-18,2.34,27.89,3.43
2303,2026-05-19,2.3,28.39,3.5
2303,2026-05-20,2.41,27.14,3.34
2303,2026-05-21,2.24,29.15,3.59
2303,2026-05-22,2.28,28.64,3.53
2303,2026-05-25,2.08,31.41,3.87
2303,2026-05-26,1.99,32.79,4.04
2303,2026-05-27,1.81,36.06,4.44
2303,2026-05-28,1.83,35.68,4.39
2303,2026-05-29,1.8,36.31,4.47
