stock_id,date,dividend_yield,pe_ratio,pb_ratio
2303,2017-08-01,3.66,16.85,0.78
2303,2017-08-02,3.66,16.85,0.78
2303,2017-08-03,3.73,16.54,0.77
2303,2017-08-04,3.61,17.1,0.8
2303,2017-08-07,3.6,17.16,0.8
2303,2017-08-08,3.57,17.28,0.81
2303,2017-08-09,3.6,17.16,0.8
2303,2017-08-10,3.57,17.28,0.81
2303,2017-08-11,3.56,17.35,0.81
2303,2017-08-14,3.56,17.35,0.81
2303,2017-08-15,3.55,17.41,0.81
2303,2017-08-16,3.56,17.35,0.81
2303,2017-08-17,3.53,17.47,0.81
2303,2017-08-18,3.55,17.41,0.81
2303,2017-08-21,3.53,17.47,0.81
2303,2017-08-22,3.5,17.65,0.82
2303,2017-08-23,3.52,17.53,0.82
2303,2017-08-24,3.34,18.46,0.86
2303,2017-08-25,3.36,18.4,0.86
2303,2017-08-28,3.36,18.4,0.86
2303,2017-08-29,3.36,18.4,0.86
2303,2017-08-30,3.37,18.33,0.85
2303,2017-08-31,3.32,18.58,0.87
