stock_id,date,dividend_yield,pe_ratio,pb_ratio
2303,2023-10-02,7.87,7.34,1.75
2303,2023-10-03,7.96,7.26,1.73
2303,2023-10-04,8.16,7.08,1.69
2303,2023-10-05,7.97,7.25,1.73
2303,2023-10-06,7.96,7.26,1.73
2303,2023-10-11,7.68,7.53,1.8
2303,2023-10-12,7.66,7.54,1.8
2303,2023-10-13,7.66,7.54,1.8
2303,2023-10-16,7.64,7.57,1.81
2303,2023-10-17,7.47,7.74,1.85
2303,2023-10-18,7.43,7.78,1.85
2303,2023-10-19,7.3,7.91,1.89
2303,2023-10-20,7.39,7.82,1.86
2303,2023-10-23,7.41,7.8,1.86
2303,2023-10-24,7.45,7.75,1.85
2303,2023-10-25,7.34,7.87,1.88
2303,2023-10-26,7.69,8.75,1.67
2303,2023-10-27,7.73,8.71,1.67
2303,2023-10-30,7.76,8.67,1.66
2303,2023-10-31,7.79,8.64,1.65
