stock_id,date,dividend_yield,pe_ratio,pb_ratio
2303,2021-06-01,3.07,17.28,2.59
2303,2021-06-02,3.08,17.22,2.58
2303,2021-06-03,2.91,18.21,2.73
2303,2021-06-04,3.02,17.55,2.63
2303,2021-06-07,3.06,17.32,2.6
2303,2021-06-08,3.07,17.28,2.59
2303,2021-06-09,3.16,16.79,2.52
2303,2021-06-10,3.11,17.05,2.56
2303,2021-06-11,3.09,17.15,2.57
2303,2021-06-15,2.98,17.78,2.67
2303,2021-06-16,3.05,17.35,2.6
2303,2021-06-17,3.0,17.65,2.65
2303,2021-06-18,3.07,17.28,2.59
2303,2021-06-21,3.13,16.95,2.54
2303,2021-06-22,3.14,16.89,2.53
2303,2021-06-23,3.02,17.55,2.63
2303,2021-06-24,3.02,17.55,2.63
2303,2021-06-25,3.02,17.52,2.63
2303,2021-06-28,3.04,17.42,2.61
2303,2021-06-29,3.02,17.55,2.63
2303,2021-06-30,3.01,17.58,2.64
