stock_id,date,dividend_yield,pe_ratio,pb_ratio
2303,2020-10-05,2.79,22.25,1.66
2303,2020-10-06,2.82,21.98,1.64
2303,2020-10-07,2.71,22.87,1.71
2303,2020-10-08,2.48,24.96,1.87
2303,2020-10-12,2.5,24.84,1.86
2303,2020-10-13,2.54,24.46,1.83
2303,2020-10-14,2.48,24.96,1.87
2303,2020-10-15,2.54,24.46,1.83
2303,2020-10-16,2.61,23.76,1.78
2303,2020-10-19,2.58,24.03,1.8
2303,2020-10-20,2.56,24.19,1.81
2303,2020-10-21,2.55,24.3,1.82
2303,2020-10-22,2.42,25.58,1.91
2303,2020-10-23,2.44,25.39,1.9
2303,2020-10-26,2.42,25.58,1.91
2303,2020-10-27,2.39,25.97,1.94
2303,2020-10-28,2.45,25.31,1.89
2303,2020-10-29,2.43,18.72,1.85
2303,2020-10-30,2.61,17.44,1.73
