stock_id,date,dividend_yield,pe_ratio,pb_ratio
2303,2025-05-02,6.24,12.86,1.47
2303,2025-05-05,6.33,12.69,1.45
2303,2025-05-06,6.28,12.79,1.46
2303,2025-05-07,6.23,12.89,1.47
2303,2025-05-08,6.29,12.76,1.46
2303,2025-05-09,6.26,12.83,1.46
2303,2025-05-12,6.14,13.08,1.49
2303,2025-05-13,6.12,13.11,1.5
2303,2025-05-14,6.06,13.24,1.51
2303,2025-05-15,6.0,13.38,1.53
2303,2025-05-16,5.96,13.46,1.54
2303,2025-05-19,5.97,13.45,1.54
2303,2025-05-20,5.96,13.48,1.54
2303,2025-05-21,5.75,13.96,1.59
2303,2025-05-22,5.76,13.93,1.59
2303,2025-05-23,5.93,13.54,1.55
2303,2025-05-26,6.05,13.27,1.51
2303,2025-05-27,6.2,12.96,1.48
2303,2025-05-28,6.06,13.25,1.51
2303,2025-05-29,6.1,13.17,1.5
