stock_id,date,dividend_yield,pe_ratio,pb_ratio
2303,2022-02-07,2.94,13.26,2.63
2303,2022-02-08,2.89,13.48,2.67
2303,2022-02-09,2.86,13.63,2.7
2303,2022-02-10,2.87,13.58,2.69
2303,2022-02-11,2.89,13.48,2.67
2303,2022-02-14,3.02,12.9,2.55
2303,2022-02-15,2.99,13.02,2.58
2303,2022-02-16,2.96,13.16,2.61
2303,2022-02-17,2.94,13.24,2.62
2303,2022-02-18,2.98,13.07,2.59
2303,2022-02-21,2.97,13.09,2.59
2303,2022-02-22,3.03,12.85,2.54
2303,2022-02-23,2.99,13.04,2.58
2303,2022-02-24,3.09,12.6,2.5
2303,2022-02-25,3.07,11.66,2.31
